Frame,Nose_Tip_X,Nose_Tip_Y,Chin_X,Chin_Y,Distance
323,688,411,680,527,116.27553483
324,689,409,682,524,115.2128465059
325,692,410,683,519,109.3709284956
326,693,411,682,517,106.5692263273
327,693,410,681,518,108.6646216576
328,693,411,681,516,105.6834897229
329,693,412,681,518,106.6770828248
330,694,412,681,519,107.7868266534
331,694,413,681,519,106.7941945988
332,695,413,683,519,106.6770828248
333,696,412,684,523,111.6467643956
334,695,411,681,526,115.8490397025
335,695,410,681,530,120.8139064843
336,694,411,680,529,118.8276062201
337,695,410,680,530,120.9338662245
338,694,410,680,529,119.8206993804
339,695,410,680,529,119.9416524815
340,694,407,676,524,118.3765179417
341,693,406,674,519,114.586212085
342,693,406,677,515,110.1680534456
343,693,406,680,513,107.7868266534
344,694,405,680,513,108.9036271205
345,694,405,679,514,110.0272693472
346,694,405,679,513,109.0366910723
347,694,405,678,515,111.1575458527
348,692,405,677,514,110.0272693472
349,690,404,675,514,111.0180165559
350,691,404,675,516,113.1370849898
351,688,404,673,522,118.9495691459
352,685,405,670,522,117.957619508
353,682,404,665,527,124.1692393469
354,680,405,663,527,123.1787319305
355,680,406,660,525,120.6689686705
356,678,406,658,525,120.6689686705
357,676,406,658,523,118.3765179417
358,675,406,659,518,113.1370849898
359,675,408,661,515,107.9120011862
360,676,407,664,515,108.6646216576
361,678,406,665,514,108.7795936745
362,678,405,665,515,110.7655181002
363,679,403,666,513,110.7655181002
364,679,402,666,512,110.7655181002
365,681,400,667,512,112.8716084762
366,680,398,666,510,112.8716084762
367,680,398,664,513,116.1077086158
368,679,395,661,515,121.3424904969
369,678,393,660,518,126.2893503032
370,679,393,659,520,128.5651585773
371,679,394,659,519,126.5898890117
372,679,394,658,518,125.7656550891
373,679,394,658,515,122.8087944734
374,678,395,660,515,121.3424904969
375,680,396,665,513,117.957619508
376,680,398,667,513,115.7324500734
377,680,399,667,514,115.7324500734
378,681,403,669,514,111.6467643956
379,681,403,669,515,112.6410227226
380,681,404,670,517,113.5341358359
381,681,405,670,518,113.5341358359
382,682,405,669,518,113.7453295744
383,684,405,670,521,116.8417733518
384,684,405,668,525,121.0619676034
385,684,404,668,525,122.0532670599
386,684,405,666,529,125.2996408614
387,683,404,666,528,125.1598977309
388,683,403,665,528,126.2893503032
389,683,402,665,524,123.3207200757
390,683,401,667,520,120.07081244
391,682,403,668,516,113.8639539099
392,683,403,670,516,113.7453295744
393,684,404,672,517,113.6353818139
394,683,405,672,516,111.5437134042
395,683,405,672,517,112.5388821697
396,684,406,672,517,111.6467643956
397,684,406,672,517,111.6467643956
398,685,406,673,517,111.6467643956
399,688,405,676,520,115.6243918903
400,688,406,674,523,117.8346298844
401,688,406,673,526,120.9338662245
402,688,406,673,528,122.9186723
403,689,405,673,527,123.0447073222
404,689,404,673,527,124.0362850137
405,689,402,672,523,122.1883791528
406,689,401,672,518,118.2285921425
407,688,401,673,515,114.9826073804
408,689,402,673,515,114.1271221051
409,689,402,674,515,113.9912277327
410,690,403,674,516,114.1271221051
411,691,404,676,516,113.0
412,692,405,677,517,113.0
413,692,405,677,517,113.0
414,692,404,677,516,113.0
415,693,402,676,519,118.2285921425
416,693,401,674,522,122.4826518328
417,692,401,673,524,124.4588285338
418,692,401,672,525,125.6025477449
419,692,399,673,525,127.4244874426
420,693,397,672,522,126.7517258265
421,692,395,672,520,126.5898890117
422,691,392,672,511,120.507261192
423,688,391,673,510,119.9416524815
424,690,391,676,507,116.8417733518
425,690,391,676,506,115.8490397025
426,689,392,676,507,115.7324500734
427,689,394,675,507,113.8639539099
428,689,395,676,508,113.7453295744
429,689,396,676,509,113.7453295744
430,689,395,676,510,115.7324500734
431,690,395,679,514,119.5073219514
432,691,394,677,515,121.8072247447
433,691,394,677,519,125.7815566766
434,692,395,677,522,127.8827588067
435,691,394,676,524,130.862523283
436,689,393,676,523,130.6483830746
437,691,392,680,519,127.4754878398
438,693,389,685,512,123.2598880415
439,694,388,683,509,121.4989711891
440,693,389,681,507,118.6086000255
441,694,390,681,507,117.7200067958
442,694,392,680,507,115.8490397025
443,694,393,679,508,115.9741350474
444,693,394,678,509,115.9741350474
445,694,394,679,509,115.9741350474
446,694,394,679,510,116.9658069694
447,696,392,682,510,118.8276062201
448,697,390,681,513,124.0362850137
449,698,389,682,516,128.0039061904
450,698,388,682,516,128.9961239728
451,698,387,680,516,130.2497600766
452,697,387,677,516,130.5411812418
453,697,387,674,517,132.0189380354
454,697,387,673,512,127.283148924
455,695,383,672,508,127.0983870865
456,694,384,673,506,123.7941840314
457,695,386,679,505,120.07081244
458,696,390,680,506,117.0982493464
459,696,391,679,508,118.2285921425
460,696,392,681,508,116.9658069694
461,696,392,680,509,118.0889495253
462,697,392,681,508,117.0982493464
463,698,391,682,509,119.0798051728
464,697,388,682,515,127.8827588067
465,697,388,683,516,128.7633488226
466,697,388,683,520,132.7403480484
467,697,390,683,521,131.7459676802
468,698,389,685,519,130.6483830746
469,698,387,688,518,131.3811249762
470,699,387,690,517,130.3111660603
471,698,387,691,513,126.1942946412
472,699,387,690,510,123.3288287466
473,699,390,686,507,117.7200067958
474,698,392,684,507,115.8490397025
475,697,393,682,508,115.9741350474
476,697,395,682,510,115.9741350474
477,697,396,682,510,114.9826073804
478,697,396,681,511,116.1077086158
479,697,397,681,513,117.0982493464
480,698,394,681,514,121.1981848049
481,698,394,680,516,123.3207200757
482,698,393,678,517,125.6025477449
483,699,393,678,518,126.7517258265
484,699,393,675,518,127.283148924
485,698,392,674,516,126.3012272308
486,698,391,672,517,128.6545762886
487,698,391,672,515,126.6964877177
488,697,390,674,511,123.1665539016
489,696,388,674,509,122.9837387625
490,697,389,679,507,119.364986491
491,697,391,680,505,115.2605743522
492,697,391,680,507,117.2390719854
493,697,392,681,508,117.0982493464
494,697,393,681,508,116.1077086158
495,697,393,681,508,116.1077086158
496,697,393,682,507,114.9826073804
497,698,393,683,507,114.9826073804
498,698,392,682,514,123.0447073222
499,699,391,684,515,124.9039631077
500,698,393,682,519,127.0118104745
501,698,393,680,523,131.2402377322
502,696,394,678,522,129.2594290565
503,696,394,676,520,127.5774274705
504,694,393,674,518,126.5898890117
505,693,390,673,509,120.6689686705
506,693,390,677,506,117.0982493464
507,692,394,676,507,114.1271221051
508,692,395,676,508,114.1271221051
509,693,397,677,510,114.1271221051
510,692,398,677,511,113.9912277327
511,692,399,676,511,113.1370849898
512,691,399,676,513,114.9826073804
513,691,399,676,515,116.9658069694
514,691,399,678,520,121.6963434126
515,691,400,676,521,121.9262071911
516,690,399,675,523,124.9039631077
517,689,399,673,526,128.0039061904
518,686,398,670,527,129.9884610264
519,685,398,670,526,128.8759093081
520,685,399,673,524,125.5746789763
521,687,399,679,521,122.2620137246
522,689,397,682,514,117.2092146548
523,689,397,678,514,117.5159563634
524,690,398,678,512,114.6298390473
525,689,397,678,510,113.5341358359
526,690,397,676,511,114.8564321229
527,690,398,676,511,113.8639539099
528,690,399,676,512,113.8639539099
529,691,398,676,512,114.9826073804
530,692,399,675,513,115.2605743522
531,694,398,675,517,120.507261192
532,694,399,674,521,123.6284756842
533,694,397,672,525,129.8768647604
534,693,398,670,523,127.0983870865
535,695,395,670,521,128.4562182224
536,695,394,669,520,128.6545762886
537,696,392,668,518,129.0736224021
538,696,390,671,510,122.5765067213
539,695,386,672,507,123.1665539016
540,695,385,675,506,122.6417547167
541,696,387,678,504,118.3765179417
542,698,388,679,506,119.5198728246
543,699,388,680,506,119.5198728246
544,699,389,681,506,118.3765179417
545,699,390,680,506,117.5457357797
546,700,390,681,506,117.5457357797
547,700,389,684,510,122.0532670599
548,701,389,684,514,126.1507035256
549,701,388,686,515,127.8827588067
550,702,389,686,518,129.9884610264
551,701,389,688,518,129.6533840669
552,701,388,690,517,129.4681427997
553,701,388,692,515,127.3184982632
554,702,387,694,514,127.2517190454
555,702,388,693,512,124.3261838874
556,701,389,691,510,121.4125199475
557,702,390,690,508,118.6086000255
558,701,391,687,508,117.8346298844
559,701,392,685,511,120.07081244
560,701,394,687,510,116.8417733518
561,700,395,685,511,116.9658069694
562,699,396,683,512,117.0982493464
563,699,396,683,514,119.0798051728
564,699,395,681,516,122.3315167894
565,699,394,679,518,125.6025477449
566,698,394,676,520,127.9062156426
567,696,392,674,518,127.9062156426
568,697,390,675,518,129.8768647604
569,695,389,674,515,127.7380131363
570,697,386,674,512,128.0820049812
571,695,385,675,507,123.6284756842
572,694,385,677,504,120.2081528017
573,696,386,680,506,121.0619676034
574,697,387,681,505,119.0798051728
575,697,388,681,507,120.07081244
576,697,390,682,507,117.957619508
577,697,391,682,508,117.957619508
578,698,391,683,508,117.957619508
579,699,391,683,507,117.0982493464
580,698,390,684,505,115.8490397025
581,699,385,687,506,121.5935853571
582,701,383,690,509,126.4792473096
583,702,383,691,510,127.4754878398
584,704,382,690,511,129.7574660665
585,705,382,689,512,130.9809146403
586,705,383,686,511,129.4024729285
587,707,383,685,509,127.9062156426
588,706,381,683,506,127.0983870865
589,705,378,683,501,124.9519907805
590,706,378,687,497,120.507261192
591,707,382,689,498,117.3882447266
592,707,387,690,503,117.2390719854
593,709,392,690,505,114.586212085
594,708,396,689,509,114.586212085
595,706,399,688,511,113.4372072999
596,705,399,687,512,114.4246476945
597,704,397,687,512,116.2497311825
598,704,394,686,513,120.3536455617
599,702,390,685,515,126.1507035256
600,698,388,683,513,125.8967831201
601,695,384,681,514,130.7516730294
602,694,383,680,513,130.7516730294
603,695,379,685,508,129.3870163502
604,695,377,685,506,129.3870163502
605,697,371,688,501,130.3111660603
606,698,373,686,498,125.5746789763
607,699,375,685,497,122.8006514641
608,698,379,681,501,123.1787319305
609,698,384,679,505,122.4826518328
610,698,390,679,507,118.5326959113
611,697,394,679,510,117.3882447266
612,698,395,680,510,116.4001718212
613,699,395,682,512,118.2285921425
614,701,393,684,513,121.1981848049
615,703,391,684,516,126.4357544368
616,706,389,688,514,126.2893503032
617,707,385,689,514,130.2497600766
618,707,383,689,512,130.2497600766
619,707,380,689,511,132.2308587282
620,706,379,690,510,131.9734821849
621,706,377,690,506,129.9884610264
622,707,377,692,509,132.8495389529
623,706,376,692,507,131.7459676802
624,708,377,693,509,132.8495389529
625,708,378,693,507,129.8691649315
626,709,380,694,509,129.8691649315
627,710,381,693,508,128.1327436684
628,710,382,693,509,128.1327436684
629,711,383,692,510,128.4133949399
630,711,385,691,510,126.5898890117
631,710,387,691,511,125.4472000485
632,710,388,690,511,124.6154083571
633,709,389,687,512,124.9519907805
634,706,388,684,512,125.9364919314
635,704,388,681,511,125.1319303775
636,703,389,680,511,124.1491039033
637,702,389,679,511,124.1491039033
638,699,389,678,512,124.7798060585
639,697,387,676,512,126.7517258265
640,694,385,673,510,126.7517258265
641,692,384,672,508,125.6025477449
642,691,383,671,509,127.5774274705
643,689,382,669,508,127.5774274705
644,687,381,667,508,128.5651585773
645,684,379,665,508,130.3917175284
646,682,379,663,509,131.3811249762
647,680,379,662,510,132.2308587282
648,678,379,661,509,131.106826672
649,678,377,661,510,134.0820644232
