Frame,Nose_Tip_X,Nose_Tip_Y,Chin_X,Chin_Y,Distance
84,774,338,755,448,111.6288493177
85,773,337,754,447,111.6288493177
86,773,338,753,446,109.836241742
87,771,339,751,445,107.8702924813
88,769,340,750,445,106.7052013728
89,768,340,750,445,106.5316854274
90,767,342,749,447,106.5316854274
91,766,342,749,447,106.3672882046
92,764,343,747,448,106.3672882046
93,763,344,746,448,105.3802638068
94,761,344,743,450,107.5174404457
95,758,346,742,452,107.2007462661
96,755,346,741,453,107.9120011862
97,753,345,740,453,108.7795936745
98,749,344,738,454,110.5486318323
99,747,344,737,455,111.4495401516
100,744,344,736,455,111.2879148875
101,741,343,734,457,114.2147100859
102,737,344,731,458,114.1577855426
103,732,340,729,460,120.0374941425
104,726,337,724,462,125.0159989761
105,721,333,722,465,132.0037878244
106,719,326,721,468,142.0140838086
107,710,321,716,471,150.1199520384
108,707,313,715,469,156.2049935181
109,702,308,710,466,158.2024020045
110,695,301,705,462,161.3102600581
111,691,296,701,460,164.3045951883
112,691,297,701,458,161.3102600581
113,686,297,698,460,163.4411208968
114,681,297,693,460,163.4411208968
115,675,297,686,463,166.3640586184
116,671,297,684,460,163.5175831524
117,666,298,687,467,170.2997357602
118,663,302,686,473,172.5398504694
119,657,304,684,471,169.1685549977
120,658,308,690,469,164.1493222648
121,660,312,697,468,160.3277892319
122,662,315,699,470,159.3549497192
123,662,315,700,467,156.6780137735
124,664,314,702,469,159.5900999436
125,663,313,700,467,158.3824485226
126,667,310,704,464,158.3824485226
127,667,308,704,462,158.3824485226
128,668,306,705,459,157.4102919126
129,670,305,706,457,156.2049935181
130,671,304,704,455,154.5639026422
131,674,297,706,451,157.2895419283
132,680,298,708,443,147.6787053031
133,692,291,715,439,149.7765001594
134,703,285,718,437,152.7383383437
135,709,278,720,434,156.387339641
136,716,272,724,431,159.2011306493
137,725,267,728,424,157.0286598045
138,732,262,733,414,152.0032894381
139,741,252,738,406,154.0292180075
140,746,244,738,402,158.2024020045
141,752,239,739,397,158.5339080449
142,753,233,736,391,158.911925292
143,756,229,736,385,157.2768260107
144,757,227,736,382,156.4161117021
145,759,226,736,376,151.7530889307
146,758,225,736,374,150.6154042587
147,757,228,736,374,147.502542351
148,752,228,732,375,148.3543056335
149,749,231,730,378,148.2228052629
150,746,235,727,380,146.2395295397
151,743,239,728,382,143.7845610627
