Frame,Nose_Tip_X,Nose_Tip_Y,Chin_X,Chin_Y,Distance
87,737,335,729,443,108.2958909654
88,737,336,729,443,107.2986486401
89,736,337,728,444,107.2986486401
90,735,337,726,444,107.3778375644
91,733,338,726,447,109.2245393673
92,733,341,727,446,105.1712888577
93,732,343,728,450,107.0747402518
94,734,344,728,450,106.1696755199
95,734,346,728,451,105.1712888577
96,735,346,727,452,106.3014581273
97,735,348,728,453,105.2330746486
98,736,348,728,455,107.2986486401
99,735,350,728,455,105.2330746486
100,735,351,727,455,104.3072384832
101,734,352,727,456,104.2353107157
102,733,353,727,456,103.1746092796
103,733,352,727,456,104.1729331448
104,733,351,726,456,105.2330746486
105,732,351,726,455,104.1729331448
106,732,352,725,456,104.2353107157
107,731,351,725,456,105.1712888577
108,730,349,725,456,107.1167587262
109,727,348,723,457,109.0733698022
110,725,347,722,456,109.0412765883
111,722,346,721,458,112.0044641967
112,718,345,719,458,113.0044246921
113,715,343,716,461,118.0042372121
114,710,344,713,464,120.0374941425
115,706,341,712,470,129.1394595002
116,704,337,711,469,132.1854757528
117,700,331,712,472,141.5097169808
118,699,327,710,472,145.4166427889
119,697,321,707,469,148.3374531263
120,696,318,707,469,151.4001321003
121,693,314,703,466,152.3285921946
122,692,309,705,462,153.5512943612
123,691,305,705,459,154.6350542406
124,689,303,703,462,159.6151621871
125,688,299,705,461,162.8895331198
126,689,300,707,463,163.9908534035
127,684,298,703,457,160.1311962111
128,679,301,699,465,165.2150114245
129,671,307,688,466,159.9062225181
130,660,310,679,469,160.1311962111
131,654,315,683,477,164.57521077
132,653,317,685,481,167.0927885936
133,648,321,682,485,167.4873129524
134,646,327,683,481,158.3824485226
135,646,330,686,482,157.1750616351
136,647,333,689,481,153.8440769091
137,650,334,691,481,152.6106156203
138,654,334,691,480,150.6154042587
139,655,334,691,480,150.3728698935
140,659,333,693,479,149.9066376115
141,658,333,693,478,149.1643389018
142,662,331,695,477,149.6829983665
143,664,329,694,475,149.0503270711
144,668,328,698,473,148.0709289496
145,671,325,697,470,147.3125928086
146,673,323,697,468,146.9727865967
147,679,321,701,467,147.6482306023
148,684,317,701,464,147.9797283414
149,690,315,703,462,147.5737103959
150,699,309,706,460,151.1621645783
151,710,306,711,453,147.0034013212
152,719,303,719,449,146.0
153,729,300,727,443,143.0139853301
154,740,295,737,438,143.0314650698
155,753,293,745,436,143.223601407
156,759,291,747,429,138.5207565674
157,762,288,748,426,138.7083270752
158,762,283,745,421,139.0431587673
159,763,280,743,418,139.4417441084
160,761,277,741,416,140.4314779528
161,760,275,738,411,137.7679207944
162,756,273,735,409,137.6117727522
163,755,273,733,408,136.7808466124
164,752,273,731,408,136.6235704408
165,750,278,729,411,134.6476884317
166,748,282,726,413,132.8344834747
167,745,284,724,418,135.635541065
168,743,286,723,425,140.4314779528
169,742,288,722,429,142.4113759501
170,739,290,721,431,142.1442928858
171,738,286,719,429,144.2567156149
172,735,282,719,429,147.8681845429
173,736,279,720,426,147.8681845429
174,735,278,719,425,147.8681845429
175,737,277,722,422,145.7737973711
176,737,278,720,421,144.006944277
177,737,279,718,417,139.3018305695
178,738,279,719,413,135.3403118069
179,740,281,721,414,134.3502884254
180,741,284,722,415,132.3706916202
181,741,287,723,417,131.2402377322
182,741,291,724,417,127.1416532848
183,742,289,724,416,128.2692480683
184,743,289,724,417,129.4024729285
185,743,287,725,415,129.2594290565
186,743,283,726,415,133.0901949807
187,742,280,725,419,140.0357097315
188,741,279,726,423,144.7791421442
189,741,280,725,423,143.8923208514
190,739,280,724,425,145.7737973711
191,740,281,726,426,145.674294232
192,739,281,727,422,141.5097169808
193,737,279,722,416,137.8187215149
194,733,278,719,415,137.7134706556
195,732,279,718,414,135.7239846158
196,730,281,719,412,131.4610208389
197,729,282,719,413,131.3811249762
198,729,283,719,413,130.3840481041
199,730,284,719,413,129.4681427997
200,731,286,720,412,126.4792473096
201,732,285,720,413,128.5612694399
202,733,284,721,413,129.5569372901
203,731,283,718,419,136.6199107012
204,732,285,719,421,136.6199107012
205,733,286,718,425,139.8070098386
206,734,286,718,426,140.9113196305
207,735,286,719,425,139.9178330307
208,736,286,717,419,134.3502884254
209,734,283,714,417,135.4843164355
210,732,283,712,412,130.5411812418
211,732,281,714,410,130.2497600766
212,733,282,715,408,127.2792206136
213,732,282,716,407,126.0198397079
214,731,285,714,409,125.1598977309
215,729,287,713,410,124.0362850137
216,725,288,711,411,123.7941840314
217,724,289,711,412,123.6850839835
218,723,289,710,415,126.6688596301
219,721,291,710,419,128.471786786
220,718,294,706,424,130.5526713629
221,715,295,705,431,136.3671514698
222,711,298,702,433,135.2996674054
223,708,299,701,434,135.1813596618
224,706,301,699,431,130.1883251294
225,707,301,700,431,130.1883251294
226,707,301,699,425,124.2577965361
227,709,301,699,424,123.405834546
228,711,302,702,423,121.3342490808
229,712,303,704,421,118.2708755358
230,716,304,706,423,119.419428905
231,718,306,708,423,117.4265728019
232,720,304,710,423,119.419428905
233,722,305,711,422,117.5159563634
234,723,304,712,423,119.5073219514
235,724,302,712,423,121.5935853571
236,725,302,713,430,128.5612694399
237,727,301,715,434,133.5402561028
238,727,302,716,432,130.4645545733
239,730,301,718,435,134.5362404707
240,731,302,719,436,134.5362404707
241,733,301,720,436,135.6244815658
242,734,302,720,437,135.7239846158
243,736,302,721,431,129.8691649315
244,737,300,720,425,126.1507035256
245,737,298,722,422,124.9039631077
246,739,299,723,421,123.0447073222
247,740,300,724,421,122.0532670599
248,741,301,723,421,121.3424904969
249,740,300,723,422,123.1787319305
250,740,301,723,421,121.1981848049
251,738,301,722,422,122.0532670599
252,737,300,723,422,122.8006514641
253,736,298,724,423,125.5746789763
254,734,296,722,427,131.5484701545
255,732,297,722,431,134.3726162579
256,730,299,720,433,134.3726162579
257,728,300,719,434,134.3018987208
258,726,298,716,436,138.3618444514
259,724,300,715,436,136.2974687953
260,723,298,715,434,136.2350909274
261,724,297,716,431,134.2385935564
262,727,296,717,427,131.3811249762
263,728,297,717,425,128.471786786
264,728,298,717,422,124.4869471069
265,729,299,717,421,122.5887433658
266,728,301,716,424,123.5839795443
267,729,303,716,423,120.7021126576
268,729,303,716,424,121.6963434126
269,728,303,716,423,120.5985074535
270,729,303,717,424,121.5935853571
271,729,302,716,429,127.6636205033
272,730,303,718,433,130.5526713629
273,729,303,717,436,133.5402561028
274,729,303,716,435,132.6386067478
275,729,302,716,436,134.6291201784
276,729,302,718,435,133.4541119636
277,730,299,719,434,135.4474067674
278,731,300,721,434,134.3726162579
279,731,299,723,433,134.2385935564
280,731,299,724,429,130.1883251294
281,729,299,722,425,126.1942946412
282,730,300,719,426,126.4792473096
283,730,302,719,425,123.4908903523
284,729,303,717,424,121.5935853571
285,728,304,716,423,119.6035116541
286,728,304,716,425,121.5935853571
287,729,305,717,424,119.6035116541
288,729,305,717,424,119.6035116541
289,730,304,717,424,120.7021126576
290,731,303,718,424,121.6963434126
291,732,300,719,426,126.6688596301
292,732,300,719,430,130.6483830746
293,732,299,718,431,132.7403480484
294,732,298,717,433,135.8307770721
295,732,298,716,434,136.937942149
296,731,297,715,432,135.9448417558
297,731,297,715,432,135.9448417558
298,731,297,715,432,135.9448417558
299,731,298,715,426,128.9961239728
300,731,298,715,424,127.0118104745
301,733,299,717,422,124.0362850137
302,732,300,717,422,122.9186723
303,731,301,716,422,121.9262071911
304,732,301,717,422,121.9262071911
305,732,301,717,422,121.9262071911
306,732,301,717,422,121.9262071911
307,732,300,717,422,122.9186723
308,732,298,718,422,124.7878199185
309,731,297,718,427,130.6483830746
310,730,297,717,431,134.6291201784
311,730,298,716,435,137.7134706556
312,728,298,714,436,138.7083270752
313,725,298,710,436,138.8128236151
314,725,297,710,436,139.8070098386
315,724,295,710,435,140.6982586957
316,726,294,711,428,134.8369385591
317,727,292,712,423,131.855982041
318,729,291,713,421,130.9809146403
319,730,292,714,417,126.0198397079
320,731,293,716,414,121.9262071911
321,731,292,717,415,123.7941840314
322,731,293,717,416,123.7941840314
323,732,292,718,415,123.7941840314
324,733,291,719,414,123.7941840314
325,734,290,721,413,123.6850839835
326,735,286,722,414,128.6584626055
327,735,284,722,419,135.6244815658
328,736,284,723,424,140.6022759417
329,736,285,724,425,140.513344562
330,740,284,728,424,140.513344562
331,738,282,725,422,140.6022759417
332,739,281,725,419,138.7083270752
333,740,277,723,415,139.0431587673
334,738,274,722,408,134.9518432627
335,737,272,722,405,133.8431918328
336,736,272,722,403,131.7459676802
337,737,272,724,404,132.6386067478
338,738,272,725,403,131.6434578701
339,739,274,725,404,130.7516730294
340,739,274,724,404,130.862523283
341,739,275,725,404,129.7574660665
342,739,274,726,404,130.6483830746
343,739,273,727,406,133.5402561028
344,740,271,732,410,139.2300254974
345,739,272,733,413,141.1276018361
346,740,273,733,414,141.1736519326
347,741,273,734,413,140.1748907615
348,741,271,735,412,141.1276018361
349,741,270,734,411,141.1736519326
350,739,269,732,408,139.1761473817
351,738,268,731,407,139.1761473817
352,736,271,726,407,136.3671514698
353,735,272,722,407,135.6244815658
354,735,271,721,406,135.7239846158
355,735,273,721,404,131.7459676802
356,735,275,721,405,130.7516730294
357,736,275,722,404,129.7574660665
358,736,275,723,405,130.6483830746
359,734,276,722,406,130.5526713629
360,733,275,723,404,129.3870163502
361,734,274,723,404,130.4645545733
362,736,272,725,406,134.4507344718
363,736,271,725,409,138.4377116251
364,735,271,721,411,140.6982586957
365,733,269,719,414,145.674294232
366,734,270,720,413,143.6836803538
367,733,270,718,413,143.7845610627
368,732,269,718,411,142.6884718539
369,731,270,718,410,140.6022759417
370,731,269,719,409,140.513344562
371,731,272,720,407,135.4474067674
372,729,271,719,407,136.3671514698
373,730,273,718,405,132.5443322062
374,731,275,717,407,132.7403480484
375,731,278,717,408,130.7516730294
376,732,278,718,408,130.7516730294
377,733,279,720,409,130.6483830746
378,733,280,720,409,129.6533840669
379,734,280,721,408,128.6584626055
380,735,278,721,411,133.7348122218
381,734,278,721,415,137.6154061143
382,730,279,719,420,141.4284271284
383,734,280,721,422,142.5938287585
384,734,279,721,420,141.5980225851
385,735,277,722,421,144.5856147755
386,735,279,725,419,140.3566884762
387,734,279,724,420,141.3541651314
388,733,280,723,421,141.3541651314
389,734,281,722,421,140.513344562
390,736,281,722,414,133.7348122218
391,736,280,721,412,132.8495389529
392,737,282,721,410,128.9961239728
393,738,285,722,412,128.0039061904
394,738,288,723,412,124.9039631077
395,738,290,722,414,125.0279968647
396,738,292,722,414,123.0447073222
397,738,293,722,416,124.0362850137
398,738,294,724,416,122.8006514641
399,738,291,723,421,130.862523283
400,739,293,725,426,133.7348122218
401,739,294,726,428,134.6291201784
402,738,295,725,429,134.6291201784
403,737,294,723,432,138.7083270752
404,738,296,723,432,136.8247053715
405,737,295,722,434,139.8070098386
406,737,297,720,430,134.0820644232
407,738,297,718,425,129.5530779256
408,738,294,719,422,129.4024729285
409,738,296,719,419,124.4588285338
410,739,298,722,418,121.1981848049
411,740,298,722,420,123.3207200757
412,740,301,723,420,120.2081528017
413,740,301,723,421,121.1981848049
414,740,303,723,421,119.2182871878
415,741,302,723,422,121.3424904969
416,741,302,723,423,122.3315167894
417,741,302,721,425,124.6154083571
418,740,301,720,428,128.5651585773
419,740,301,719,432,132.6725291837
420,740,302,718,433,132.8344834747
421,739,302,717,436,135.7939615741
422,738,303,717,437,135.635541065
423,738,304,718,438,135.4843164355
424,738,304,718,439,136.4734406396
425,737,304,718,438,135.3403118069
426,738,304,719,434,131.3811249762
427,737,303,720,429,127.1416532848
428,737,302,721,423,122.0532670599
429,735,301,719,421,121.0619676034
430,734,302,717,418,117.2390719854
431,732,302,716,419,118.0889495253
432,730,302,714,420,119.0798051728
433,728,301,713,419,118.9495691459
434,726,299,712,418,119.8206993804
435,726,298,713,417,119.7079780132
436,724,295,709,420,125.8967831201
437,722,294,707,423,129.8691649315
438,722,294,707,428,134.8369385591
439,722,295,709,428,133.6338280526
440,721,293,709,429,136.528385327
441,721,293,709,429,136.528385327
442,724,291,714,426,135.3698637068
443,726,289,716,422,133.3754100275
444,726,287,715,418,131.4610208389
445,726,287,714,414,127.5656693629
446,727,286,715,412,126.5701386584
447,729,288,716,413,125.674181915
448,729,289,715,415,126.7753919339
449,730,291,717,415,124.6795893481
450,731,292,718,416,124.6795893481
451,731,293,718,417,124.6795893481
452,732,293,719,420,127.6636205033
453,731,294,717,426,132.7403480484
454,731,294,718,429,135.6244815658
455,731,295,717,433,138.7083270752
456,731,297,716,433,136.8247053715
457,729,295,717,434,139.5170240508
458,730,294,720,430,136.3671514698
459,730,292,721,428,136.2974687953
460,731,290,723,428,138.231689565
461,732,289,724,425,136.2350909274
462,732,288,724,421,133.2403842684
463,731,288,721,419,131.3811249762
464,731,287,720,415,128.471786786
465,730,287,718,413,126.5701386584
466,730,287,718,414,127.5656693629
467,730,289,718,415,126.5701386584
468,731,290,719,416,126.5701386584
469,732,290,719,417,127.6636205033
470,732,290,719,417,127.6636205033
471,733,289,718,420,131.855982041
472,732,288,716,425,137.9311422413
473,735,292,717,428,137.1860051171
474,736,293,717,429,137.3207923076
475,736,293,718,430,138.1774221789
476,736,292,717,431,140.2925514773
477,736,292,719,431,140.0357097315
478,737,291,722,428,137.8187215149
479,738,288,727,425,137.4408963882
480,738,288,729,422,134.3018987208
481,739,289,727,416,127.5656693629
482,738,289,726,415,126.5701386584
483,738,288,725,412,124.6795893481
484,737,288,724,415,127.6636205033
485,737,290,723,415,125.7815566766
486,737,290,723,414,124.7878199185
487,736,290,723,416,126.6688596301
488,738,291,725,416,125.674181915
489,737,291,726,419,128.471786786
490,738,291,726,425,134.5362404707
491,737,293,726,429,136.4441277593
492,737,293,726,432,139.4345724704
493,736,294,725,434,140.4314779528
494,736,293,725,432,139.4345724704
495,736,292,725,431,139.4345724704
496,736,291,727,431,140.2889874509
497,736,290,727,429,139.2910621684
498,737,288,728,427,139.2910621684
499,737,289,728,421,132.3064624272
500,736,289,724,417,128.5612694399
501,736,290,723,415,125.674181915
502,734,290,721,416,126.6688596301
503,734,291,721,416,125.674181915
504,734,292,721,417,125.674181915
505,733,293,720,418,125.674181915
506,734,293,721,417,124.6795893481
507,733,293,720,420,127.6636205033
508,734,294,719,425,131.855982041
509,733,293,719,428,135.7239846158
510,734,294,720,430,136.7186892857
511,733,294,717,433,139.9178330307
512,732,296,715,431,136.066160378
513,733,295,715,432,138.1774221789
514,732,294,715,431,138.0507153187
515,731,293,714,426,134.0820644232
516,732,290,718,421,131.7459676802
517,734,288,721,417,129.6533840669
518,734,287,721,412,125.674181915
519,735,285,721,410,125.7815566766
520,735,286,722,412,126.6688596301
521,736,286,721,411,125.8967831201
522,735,286,720,412,126.8897158953
523,735,289,720,413,124.9039631077
524,733,289,719,413,124.7878199185
525,732,291,718,419,128.7633488226
526,732,291,718,423,132.7403480484
527,732,292,717,426,134.8369385591
528,730,292,716,429,137.7134706556
529,725,292,713,428,136.528385327
530,722,290,711,428,138.4377116251
531,719,288,709,425,137.364478669
532,717,286,708,423,137.2953021775
533,715,284,707,421,137.2333778641
534,713,281,707,418,137.1313239198
535,710,279,705,416,137.0912105133
536,708,281,701,414,133.1840831331
537,705,284,699,415,131.1373325945
538,705,287,698,416,129.1897828777
539,704,291,696,417,126.2537128167
540,703,296,696,419,123.1990259702
541,703,300,696,422,122.2006546627
542,702,302,694,422,120.266371027
543,701,302,694,423,121.202310209
544,702,301,694,423,122.2620137246
545,704,298,698,423,125.1439171514
546,705,294,699,423,129.1394595002
547,706,293,700,426,133.1352695569
548,707,291,701,426,135.1332675547
549,707,289,701,427,138.1303731987
550,708,287,702,425,138.1303731987
551,709,285,704,424,139.0898989862
552,709,285,705,423,138.0579588434
553,710,284,706,424,140.0571312001
554,712,284,710,419,135.014814002
555,715,282,711,415,133.0601367803
556,714,281,706,413,132.2422020385
557,713,285,706,412,127.19276709
558,714,286,704,414,128.3900307656
559,714,289,704,414,125.3993620398
560,715,291,705,416,125.3993620398
561,715,292,706,416,124.3261838874
562,717,292,708,417,125.3235811809
563,719,292,711,415,123.2598880415
564,720,292,713,420,128.1912633529
565,720,290,713,421,131.1868895889
566,722,291,715,425,134.182711256
567,722,291,716,427,136.1322886019
568,721,292,714,429,137.1787155502
569,721,294,712,431,137.2953021775
570,722,296,713,431,135.2996674054
571,723,297,710,431,134.6291201784
572,723,296,709,425,129.7574660665
573,723,294,711,421,127.5656693629
574,721,294,709,418,124.5792920192
575,720,294,709,416,122.4948978529
576,720,294,709,415,121.4989711891
577,720,294,710,415,121.4125199475
578,719,294,710,415,121.3342490808
579,719,293,710,413,120.3370267208
580,721,291,712,415,124.3261838874
581,721,288,713,415,127.2517190454
582,723,289,714,418,129.3135723735
583,723,287,713,421,134.3726162579
584,722,284,712,424,140.3566884762
585,722,285,713,425,140.2889874509
586,720,284,711,426,142.2849254138
587,717,284,709,428,144.2220510186
588,717,282,708,428,146.277134235
589,719,282,708,425,143.4224529145
590,717,280,705,421,141.5097169808
591,720,278,706,417,139.7032569413
592,721,277,710,413,136.4441277593
593,723,278,713,411,133.3754100275
594,723,278,713,410,132.378245947
595,725,278,715,410,132.378245947
596,725,278,714,410,132.4575403667
597,725,278,715,410,132.378245947
598,726,279,715,410,131.4610208389
599,726,278,715,410,132.4575403667
600,726,275,714,414,139.5170240508
601,726,276,713,418,142.5938287585
602,725,276,712,420,144.5856147755
603,726,275,712,423,148.6606874732
604,727,276,714,422,146.5776244861
605,727,273,714,420,147.5737103959
606,727,272,714,419,147.5737103959
607,726,271,715,419,148.4082207966
608,727,270,716,417,147.4109900923
609,728,270,719,414,144.2809758769
610,732,270,724,410,140.2283851437
611,734,268,724,407,139.3592479888
612,731,269,719,403,134.5362404707
613,731,267,719,401,134.5362404707
614,733,266,719,401,135.7239846158
615,734,268,721,401,133.6338280526
616,734,269,721,401,132.6386067478
617,735,269,723,401,132.5443322062
618,735,269,723,401,132.5443322062
619,734,267,722,401,134.5362404707
620,735,266,724,403,137.4408963882
621,733,265,723,406,141.3541651314
622,734,265,726,408,143.223601407
623,732,264,724,411,147.2175261306
624,731,263,724,411,148.165448064
625,731,262,726,408,146.0855913497
626,731,259,728,405,146.0308186651
627,731,256,729,400,144.0138882192
628,732,256,729,394,138.0326048439
629,731,254,726,391,137.0912105133
630,730,254,725,388,134.0932511352
631,730,253,724,387,134.1342610969
632,728,252,722,387,135.1332675547
633,728,254,721,389,135.1813596618
634,727,255,718,390,135.2996674054
635,727,255,717,390,135.3698637068
636,726,255,716,394,139.3592479888
637,726,258,717,397,139.2910621684
638,726,259,716,403,144.3468046061
639,724,261,711,406,145.581592243
640,723,263,710,407,144.5856147755
641,724,262,710,407,145.674294232
642,724,261,710,408,147.6651617681
643,725,260,712,406,146.5776244861
644,724,258,713,401,143.4224529145
645,726,257,716,396,139.3592479888
646,727,258,717,394,136.3671514698
647,726,258,715,393,135.4474067674
648,727,259,716,393,134.4507344718
649,730,263,716,396,133.7348122218
650,727,264,715,396,132.5443322062
651,729,265,716,399,134.6291201784
652,728,267,716,399,132.5443322062
653,727,267,716,405,138.4377116251
654,725,269,714,410,141.4284271284
655,723,271,713,414,143.3492239253
656,720,273,711,417,144.2809758769
657,720,273,711,415,142.2849254138
658,721,272,713,413,141.226768001
659,720,270,712,412,142.2251735805
660,720,267,714,410,143.125818775
661,720,266,714,408,142.1267040355
662,721,264,716,405,141.0886246301
663,721,264,716,402,138.0905500025
664,722,263,715,399,136.1800279042
665,721,263,714,396,133.1840831331
666,721,263,711,395,132.378245947
667,723,265,712,398,133.4541119636
668,723,268,713,399,131.3811249762
669,724,269,713,400,131.4610208389
670,724,270,712,402,132.5443322062
671,724,271,711,405,134.6291201784
672,723,271,709,408,137.7134706556
673,722,272,706,414,142.8985654232
674,719,275,705,416,141.693330824
675,719,275,705,418,143.6836803538
676,720,274,706,417,143.6836803538
677,719,271,705,415,144.6789549313
678,718,266,705,407,141.5980225851
679,719,262,709,403,141.3541651314
680,718,262,708,399,137.364478669
681,718,261,708,396,135.3698637068
682,719,261,708,395,134.4507344718
683,718,261,706,395,134.5362404707
684,718,262,706,396,134.5362404707
685,719,264,708,398,134.4507344718
686,719,265,707,400,135.5322839769
687,718,267,708,400,133.3754100275
688,718,268,707,405,137.4408963882
689,719,267,708,405,138.4377116251
690,720,265,708,408,143.5026132166
691,721,266,708,411,145.581592243
692,720,266,708,410,144.4991349455
693,722,265,709,408,143.5896932234
694,722,260,711,406,146.4137971641
695,723,257,713,403,146.3420650394
696,723,255,714,400,145.2790418471
697,721,254,712,394,140.2889874509
698,720,251,707,389,138.6109663771
699,719,248,705,387,139.7032569413
700,719,248,706,386,138.6109663771
701,718,249,703,386,137.8187215149
702,718,249,702,386,137.9311422413
703,717,249,701,388,139.9178330307
704,717,251,702,389,138.8128236151
705,719,253,705,392,139.7032569413
706,721,254,708,394,140.6022759417
707,722,256,711,398,142.4254190796
708,721,258,713,403,145.2205219657
709,723,259,716,407,148.165448064
710,723,260,715,411,151.2117720285
711,726,260,717,411,151.2679741386
712,727,257,718,410,153.2644772933
713,727,259,716,411,152.3975065413
714,728,258,715,408,150.5622794726
715,730,255,715,405,150.7481343168
716,729,255,714,399,144.7791421442
717,728,251,713,395,144.7791421442
718,730,252,715,393,141.7956275772
719,731,255,718,395,140.6022759417
720,732,257,717,396,139.8070098386
721,731,258,717,398,140.6982586957
722,731,260,716,400,140.8012784033
723,728,262,715,401,139.6065901023
724,726,263,714,404,141.5097169808
725,725,263,716,408,145.2790418471
726,725,264,718,408,144.1700384962
727,725,261,718,407,146.1677118929
728,723,259,717,405,146.1232356609
729,724,257,719,402,145.0861812855
730,725,256,721,402,146.0547842421
731,726,256,720,401,145.1240848378
732,726,254,720,403,149.1207564358
733,726,254,717,400,146.277134235
734,726,253,714,398,145.4957044039
735,726,253,713,397,144.5856147755
736,725,253,712,395,142.5938287585
737,724,254,711,394,140.6022759417
738,725,256,712,395,139.6065901023
739,727,257,713,396,139.7032569413
740,727,259,713,397,138.7083270752
741,727,260,713,398,138.7083270752
742,727,259,713,398,139.7032569413
743,728,259,715,400,141.5980225851
744,730,258,716,403,145.674294232
745,730,258,715,404,146.7685252362
746,728,257,713,405,148.7581930517
747,728,257,713,406,149.7531301843
748,728,255,713,406,151.7432041312
749,728,253,713,404,151.7432041312
750,728,252,711,401,149.9666629621
751,728,253,711,402,149.9666629621
752,729,253,711,400,148.0979405664
753,729,252,711,399,148.0979405664
754,726,252,709,395,144.006944277
755,728,253,711,394,142.0211251892
756,726,255,712,394,139.7032569413
757,725,257,711,394,137.7134706556
758,725,259,710,397,138.8128236151
759,723,261,710,399,138.6109663771
760,721,262,709,400,138.5207565674
761,720,262,708,399,137.5245432641
762,721,263,709,399,136.528385327
763,720,262,711,400,138.2931668594
764,721,261,712,402,141.2869420718
765,720,260,711,404,144.2809758769
766,721,259,710,403,144.4195277655
767,721,257,710,402,145.4166427889
768,722,256,709,400,144.5856147755
769,725,257,710,402,145.7737973711
770,725,257,708,401,145.0
771,726,258,709,403,145.9931505243
772,726,261,708,405,145.1206394694
773,727,266,709,407,142.1442928858
774,728,269,712,407,138.9244398945
775,728,272,712,409,137.9311422413
776,729,274,712,411,138.0507153187
777,729,277,711,413,137.1860051171
778,729,279,712,415,137.0583817211
779,726,280,711,415,135.8307770721
780,727,280,712,415,135.8307770721
781,728,281,713,416,135.8307770721
782,728,281,713,416,135.8307770721
783,728,281,714,418,137.7134706556
784,729,280,713,420,140.9113196305
785,730,281,714,423,142.8985654232
786,730,283,715,425,142.7900556762
787,730,284,716,425,141.693330824
788,730,284,715,424,140.8012784033
789,732,283,717,424,141.7956275772
790,733,284,718,423,139.8070098386
791,734,284,718,424,140.9113196305
792,734,284,718,423,139.9178330307
793,734,285,717,425,141.028365941
794,734,286,718,425,139.9178330307
795,734,287,718,426,139.9178330307
796,734,286,718,425,139.9178330307
797,734,287,717,425,139.0431587673
798,735,287,717,423,137.1860051171
799,736,287,718,423,137.1860051171
800,735,286,717,422,137.1860051171
801,736,286,717,419,134.3502884254
802,736,286,717,418,133.3604139166
803,737,286,716,418,133.6600164597
804,736,285,716,416,132.5179233161
805,737,285,717,417,133.5065541462
806,736,285,716,417,133.5065541462
807,736,285,715,417,133.6600164597
808,736,286,714,419,134.8072698336
809,735,286,713,421,136.7808466124
810,734,289,713,426,138.6001443001
811,732,292,713,426,135.3403118069
812,731,293,713,427,135.2035502492
813,731,294,712,429,136.3304808178
814,730,296,712,430,135.2035502492
815,730,297,711,431,135.3403118069
816,730,298,710,433,136.4734406396
817,729,300,710,433,134.3502884254
818,728,300,709,435,136.3304808178
819,726,301,707,431,131.3811249762
820,724,301,707,430,130.1153334546
821,723,301,706,430,130.1153334546
822,721,299,705,428,129.9884610264
