Frame,Nose_Tip_X,Nose_Tip_Y,Chin_X,Chin_Y,Distance
101,751,424,731,526,103.9422916815
102,750,424,730,525,102.9611577246
103,750,424,730,526,103.9422916815
104,750,422,729,526,106.099010363
105,751,422,731,526,105.905618359
106,751,420,730,524,106.099010363
107,751,419,731,523,105.905618359
108,752,416,732,521,106.8877916322
109,753,416,732,520,106.099010363
110,753,415,733,520,106.8877916322
111,753,414,733,520,107.8702924813
112,752,413,732,519,107.8702924813
113,753,411,732,518,109.0412765883
114,751,409,732,518,110.6435718874
115,748,407,730,518,112.4499888839
116,747,404,729,516,113.4372072999
117,744,402,729,516,114.9826073804
118,741,397,728,513,116.7261752993
119,734,389,723,513,124.4869471069
120,729,382,721,511,129.2478239662
121,723,374,715,512,138.231689565
122,716,367,714,509,142.0140838086
123,708,357,707,512,155.0032257729
124,699,349,700,504,155.0032257729
125,692,335,696,500,165.048477727
126,692,326,698,503,177.1016657177
127,689,318,696,500,182.1345656376
128,686,314,693,499,185.1323850654
129,683,311,693,501,190.2629759044
130,680,308,688,503,195.1640335718
131,671,309,682,501,192.3148460208
132,664,309,673,499,190.2130384595
133,659,310,674,497,187.6006396578
134,652,311,669,488,177.8145100941
135,646,320,670,485,166.7363187791
136,641,324,672,485,163.9573115174
137,641,332,679,491,163.4778272427
138,643,342,678,493,155.0032257729
139,651,348,688,497,153.5252422242
140,654,350,688,500,153.8050714378
141,661,353,692,501,151.2117720285
142,670,353,695,503,152.0690632575
143,682,355,703,502,148.4924240492
144,697,355,714,501,146.9863939281
145,708,356,717,501,145.2790418471
146,721,355,724,498,143.0314650698
147,731,355,725,499,144.1249457936
148,738,354,726,499,145.4957044039
149,742,354,724,498,145.1206394694
150,744,355,720,499,145.9863007272
151,743,357,716,503,148.4755872189
152,742,358,714,501,145.7154761856
153,741,357,714,500,145.5266298655
154,739,356,713,496,142.3938200906
155,736,353,710,495,144.3606594609
156,732,351,708,492,143.0279692927
157,730,350,707,490,141.8767070382
158,727,350,707,490,141.4213562373
159,724,350,707,490,141.028365941
160,725,350,710,491,141.7956275772
161,723,350,708,489,139.8070098386
162,720,350,705,488,138.8128236151
163,719,351,703,486,135.9448417558
164,715,351,700,486,135.8307770721
165,714,351,700,486,135.7239846158
166,713,351,700,486,135.6244815658
167,712,348,702,485,137.364478669
168,712,343,702,484,141.3541651314
169,713,337,706,480,143.1712261594
170,713,334,708,477,143.0873858871
171,714,330,711,477,147.0306090581
172,716,330,714,480,150.0133327408
173,717,331,716,481,150.0033332963
174,719,333,717,484,151.0132444523
175,721,334,719,486,152.0131573253
176,722,335,716,489,154.1168387945
177,723,338,714,489,151.2679741386
178,723,340,713,490,150.3329637837
179,722,343,710,491,148.4856895462
180,723,347,709,492,145.674294232
181,721,348,708,489,141.5980225851
182,719,353,709,488,135.3698637068
183,719,355,707,491,136.528385327
184,718,360,706,491,131.5484701545
185,719,362,707,489,127.5656693629
186,718,364,708,492,128.3900307656
187,719,367,708,493,126.4792473096
188,719,369,709,495,126.3962024746
189,720,370,710,495,125.3993620398
190,721,371,712,496,125.3235811809
191,723,369,714,500,131.3087963542
192,725,370,715,507,137.364478669
193,726,372,715,511,139.4345724704
194,728,369,717,513,144.4195277655
195,729,368,717,513,145.4957044039
196,728,370,715,510,140.6022759417
197,729,367,714,506,139.8070098386
198,729,366,712,505,140.0357097315
199,729,367,708,507,141.5662389131
200,728,369,705,506,138.9172415505
201,727,370,705,502,133.8207756666
202,726,370,705,500,131.6852307588
203,724,373,706,500,128.2692480683
204,724,375,708,498,124.0362850137
205,725,375,710,497,122.9186723
206,727,375,712,495,120.9338662245
207,726,370,711,495,125.8967831201
208,725,366,710,493,127.8827588067
209,726,362,712,490,128.7633488226
210,727,357,713,487,130.7516730294
211,725,356,712,492,136.6199107012
212,726,355,713,498,143.5896932234
213,726,354,713,497,143.5896932234
214,723,350,710,494,144.5856147755
215,726,348,712,489,141.693330824
216,723,346,707,487,141.9048977308
217,721,343,704,486,144.006944277
218,720,344,705,483,139.8070098386
219,722,349,707,485,136.8247053715
220,723,354,709,485,131.7459676802
221,722,356,708,488,132.7403480484
222,721,359,707,489,130.7516730294
223,719,361,706,489,128.6584626055
224,717,362,705,490,128.5612694399
225,715,361,703,489,128.5612694399
226,713,357,702,488,131.4610208389
227,713,357,702,487,130.4645545733
228,712,355,700,490,135.5322839769
229,710,354,699,496,142.4254190796
230,711,352,700,496,144.4195277655
231,710,350,700,493,143.3492239253
232,711,348,699,489,141.5097169808
233,711,346,697,485,139.7032569413
234,708,343,691,480,138.0507153187
235,706,341,692,481,140.6982586957
236,707,344,694,479,135.6244815658
237,708,347,696,478,131.5484701545
238,709,347,698,481,134.4507344718
239,709,351,698,481,130.4645545733
240,709,351,698,483,132.4575403667
241,711,353,699,483,130.5526713629
242,711,353,700,483,130.4645545733
243,713,354,702,484,130.4645545733
244,714,354,704,490,136.3671514698
245,714,357,703,491,134.4507344718
246,716,358,704,498,140.513344562
247,716,357,703,497,140.6022759417
248,719,356,704,497,141.7956275772
249,717,356,701,498,142.8985654232
250,715,356,696,493,138.3112432162
251,716,353,693,490,138.9172415505
252,712,350,690,487,138.7551800835
253,713,350,696,484,135.0740537631
254,717,354,702,485,131.855982041
255,719,356,703,487,131.9734821849
256,719,358,704,488,130.862523283
257,719,359,705,488,129.7574660665
258,719,359,705,488,129.7574660665
259,719,357,706,488,131.6434578701
260,721,355,708,489,134.6291201784
261,721,354,709,495,141.5097169808
262,721,355,710,497,142.4254190796
263,723,353,712,500,147.4109900923
264,724,350,713,499,149.4054885203
265,723,347,713,496,149.3351934408
266,725,345,718,490,145.1688671858
267,727,343,722,488,145.0861812855
268,731,345,727,487,142.0563268566
269,734,345,727,483,138.1774221789
270,732,345,723,480,135.2996674054
271,735,348,722,480,132.6386067478
272,736,349,723,480,131.6434578701
273,735,351,722,485,134.6291201784
274,737,354,724,485,131.6434578701
275,736,357,723,485,128.6584626055
276,737,356,722,491,135.8307770721
277,736,358,720,495,137.9311422413
278,735,360,718,501,142.0211251892
279,732,360,716,501,141.9048977308
280,732,359,716,503,144.8861622102
281,732,358,717,500,142.7900556762
282,734,355,718,497,142.8985654232
283,734,353,715,494,142.2743827961
284,733,349,717,490,141.9048977308
285,733,348,718,486,138.8128236151
286,734,348,717,482,135.0740537631
287,735,351,718,483,133.0901949807
288,734,353,716,486,134.2125180451
289,733,359,714,489,131.3811249762
290,731,364,712,492,129.4024729285
291,728,368,709,495,128.4133949399
292,721,370,706,497,127.8827588067
293,717,370,702,503,133.8431918328
294,714,370,701,508,138.6109663771
295,711,371,696,509,138.8128236151
296,709,371,694,510,139.8070098386
297,706,370,693,510,140.6022759417
298,706,369,693,510,141.5980225851
299,707,367,695,509,142.5061402186
300,708,365,699,506,141.2869420718
301,708,366,702,503,137.1313239198
302,708,366,699,498,132.3064624272
303,708,369,696,499,130.5526713629
304,706,372,694,498,126.5701386584
305,704,375,690,500,125.7815566766
306,703,378,690,502,124.6795893481
307,703,378,690,502,124.6795893481
308,703,378,690,503,125.674181915
309,704,376,691,503,127.6636205033
310,705,373,691,504,131.7459676802
311,705,371,691,507,136.7186892857
312,705,371,690,509,138.8128236151
313,705,371,689,510,139.9178330307
314,704,370,686,512,143.1362986807
315,704,369,685,510,142.2743827961
316,704,368,686,510,143.1362986807
317,705,367,685,509,143.4015341619
318,704,367,685,503,137.3207923076
319,702,364,687,497,133.8431918328
320,703,363,689,495,132.7403480484
321,704,365,691,497,132.6386067478
322,705,369,691,498,129.7574660665
323,705,370,692,499,129.6533840669
324,706,371,693,500,129.6533840669
325,706,371,694,500,129.5569372901
326,706,370,694,500,130.5526713629
327,709,369,696,503,134.6291201784
328,710,367,697,505,138.6109663771
329,710,366,697,505,139.6065901023
330,711,365,698,507,142.5938287585
331,710,364,698,506,142.5061402186
332,710,363,699,506,143.4224529145
333,712,361,701,505,144.4195277655
334,713,360,703,504,144.3468046061
335,713,359,707,501,142.1267040355
336,714,360,705,496,136.2974687953
337,713,359,703,493,134.3726162579
338,713,359,701,490,131.5484701545
339,714,360,700,492,132.7403480484
340,715,362,701,493,131.7459676802
341,714,364,701,494,130.6483830746
342,714,364,701,494,130.6483830746
343,715,364,702,495,131.6434578701
344,716,362,705,498,136.4441277593
345,715,362,705,499,137.364478669
346,717,359,706,499,140.4314779528
347,717,357,705,502,145.4957044039
348,717,355,704,500,145.581592243
349,718,354,704,500,146.6696969384
350,719,352,703,498,146.8740957419
351,719,350,701,496,147.1054043875
352,718,349,698,493,145.3822547631
353,718,347,697,491,145.5231940276
354,717,345,694,489,145.8252378705
355,714,343,691,485,143.8506169608
356,716,344,699,481,138.0507153187
357,716,345,700,477,132.9661611088
358,718,347,702,481,134.9518432627
359,717,347,701,481,134.9518432627
360,716,348,701,481,133.8431918328
361,717,348,701,480,132.9661611088
362,717,346,702,480,134.8369385591
363,717,345,705,477,132.5443322062
364,717,342,704,477,135.6244815658
365,719,342,707,483,141.5097169808
366,718,343,706,486,143.5026132166
367,717,343,704,488,145.581592243
368,715,342,703,488,146.4923206178
369,714,340,703,487,147.4109900923
370,714,337,705,484,147.2752525036
371,714,337,705,479,142.2849254138
372,716,334,709,475,141.1736519326
373,714,334,705,471,137.2953021775
374,713,335,700,469,134.6291201784
375,712,336,699,469,133.6338280526
376,711,339,697,470,131.7459676802
377,710,340,697,470,130.6483830746
378,710,340,696,471,131.7459676802
379,710,339,698,471,132.5443322062
380,710,337,698,470,133.5402561028
381,710,335,697,469,134.6291201784
382,709,331,696,473,142.5938287585
383,711,329,697,475,146.6696969384
384,710,328,696,477,149.6562728388
385,710,327,695,478,151.7432041312
386,708,326,693,476,150.7481343168
387,708,326,695,475,149.566038926
388,708,327,694,475,148.6606874732
389,705,330,689,473,143.8923208514
390,703,329,686,474,145.9931505243
391,700,329,682,471,143.1362986807
392,698,330,683,466,136.8247053715
393,701,336,689,468,132.5443322062
394,701,338,689,470,132.5443322062
395,700,340,690,472,132.378245947
396,700,341,690,472,131.3811249762
397,700,340,689,473,133.4541119636
398,701,338,693,471,133.2403842684
399,703,334,698,471,137.0912105133
400,703,332,696,473,141.1736519326
401,704,333,695,477,144.2809758769
402,706,332,697,479,147.2752525036
403,707,330,698,478,148.2733961303
404,705,331,696,479,148.2733961303
405,704,329,697,477,148.165448064
406,705,330,700,474,144.0867794074
407,710,330,708,471,141.0141836838
408,709,331,703,469,138.1303731987
409,708,334,699,468,134.3018987208
410,709,334,697,468,134.5362404707
411,708,335,696,468,133.5402561028
412,707,336,696,468,132.4575403667
413,707,336,695,468,132.5443322062
414,707,336,697,468,132.378245947
415,708,334,697,469,135.4474067674
416,708,333,697,467,134.4507344718
417,707,331,695,475,144.4991349455
418,706,332,693,477,145.581592243
419,706,332,692,477,145.674294232
420,707,332,692,477,145.7737973711
421,705,333,691,478,145.674294232
422,704,334,689,480,146.7685252362
423,701,334,684,477,144.006944277
424,699,333,680,474,142.2743827961
425,698,333,682,470,137.9311422413
426,701,337,687,469,132.7403480484
427,702,341,689,470,129.6533840669
428,703,344,689,474,130.7516730294
429,703,347,690,475,128.6584626055
430,701,348,689,476,128.5612694399
431,702,349,691,478,129.4681427997
432,703,350,693,479,129.3870163502
433,704,350,695,485,135.2996674054
434,703,349,692,485,136.4441277593
435,704,350,693,487,137.4408963882
436,704,351,690,489,138.7083270752
437,704,352,690,492,140.6982586957
438,704,353,690,490,137.7134706556
439,704,353,689,494,141.7956275772
440,703,355,686,492,138.0507153187
441,703,354,685,488,135.2035502492
442,701,353,684,484,132.0984481362
443,701,358,687,483,125.7815566766
444,702,361,689,485,124.6795893481
445,701,365,689,488,123.5839795443
446,701,365,688,489,124.6795893481
447,701,366,688,488,122.6906679418
448,701,366,688,489,123.6850839835
449,702,365,690,489,124.5792920192
450,704,363,691,490,127.6636205033
451,704,361,690,492,131.7459676802
452,703,361,688,496,135.8307770721
453,703,360,686,498,139.0431587673
454,702,360,686,498,138.9244398945
455,702,359,684,500,142.1442928858
456,701,359,681,498,140.4314779528
457,702,359,682,496,138.4521578019
458,702,357,682,494,138.4521578019
459,702,356,683,490,135.3403118069
460,702,356,687,486,130.862523283
461,702,358,689,486,128.6584626055
462,703,360,690,489,129.6533840669
463,702,363,689,490,127.6636205033
464,701,365,688,492,127.6636205033
465,702,365,689,491,126.6688596301
466,701,363,689,490,127.5656693629
467,700,362,689,490,128.471786786
468,700,360,688,495,135.5322839769
469,699,360,687,493,133.5402561028
470,698,358,687,499,141.4284271284
471,698,360,685,502,142.5938287585
472,697,361,685,502,141.5097169808
473,696,359,685,503,144.4195277655
474,696,359,686,503,144.3468046061
475,698,361,690,500,139.2300254974
476,702,358,695,496,138.1774221789
477,706,359,697,492,133.3041634759
478,704,358,694,488,130.3840481041
479,703,359,691,488,129.5569372901
480,702,362,691,488,126.4792473096
481,701,362,689,491,129.5569372901
482,703,364,691,490,126.5701386584
483,702,365,690,492,127.5656693629
484,703,364,691,491,127.5656693629
485,703,362,688,493,131.855982041
486,703,361,689,497,136.7186892857
487,703,362,687,499,137.9311422413
488,702,363,685,503,141.028365941
489,701,363,684,504,142.0211251892
490,701,363,684,505,143.0139853301
491,702,364,685,503,140.0357097315
492,703,364,688,500,136.8247053715
493,704,361,693,497,136.4441277593
494,707,361,697,494,133.3754100275
495,707,363,697,492,129.3870163502
496,708,365,695,492,127.6636205033
497,708,366,695,490,124.6795893481
498,706,367,693,492,125.674181915
499,706,367,692,494,127.7693233918
500,707,368,695,493,125.5746789763
501,706,368,693,495,127.6636205033
502,707,365,695,493,128.5612694399
503,709,361,694,495,134.8369385591
504,709,360,695,498,138.7083270752
505,708,358,694,498,140.6982586957
506,709,355,693,498,143.8923208514
507,712,352,697,496,144.7791421442
508,709,351,694,495,144.7791421442
509,710,349,694,493,144.8861622102
510,711,349,694,492,144.006944277
511,709,347,690,488,142.2743827961
512,706,344,690,485,141.9048977308
513,708,347,692,481,134.9518432627
514,710,346,694,478,132.9661611088
515,712,349,697,481,132.8495389529
516,713,351,698,480,129.8691649315
517,713,352,698,483,131.855982041
518,713,353,698,483,130.862523283
519,714,353,699,483,130.862523283
520,715,352,702,482,130.6483830746
521,716,350,704,487,137.5245432641
522,715,349,704,489,140.4314779528
523,714,349,705,491,142.2849254138
524,715,350,705,492,142.3516771942
525,715,348,705,491,143.3492239253
526,714,349,706,492,143.223601407
527,714,350,706,491,141.226768001
528,714,350,707,491,141.1736519326
529,714,350,708,492,142.1267040355
530,714,351,708,487,136.1322886019
531,712,351,703,483,132.3064624272
532,711,352,698,482,130.6483830746
533,710,356,696,483,127.7693233918
534,707,360,693,487,127.7693233918
535,706,363,693,488,125.674181915
536,705,363,692,489,126.6688596301
537,705,364,692,490,126.6688596301
538,705,362,691,491,129.7574660665
539,705,361,690,496,135.8307770721
540,704,363,687,498,136.066160378
541,703,361,687,498,137.9311422413
542,704,360,687,497,138.0507153187
543,704,360,687,496,137.0583817211
544,705,357,687,492,136.1947135538
545,705,355,685,494,140.4314779528
546,705,355,684,491,137.6117727522
547,705,353,685,486,134.4953530796
548,704,352,687,484,133.0901949807
549,705,353,690,481,128.8759093081
550,707,353,693,483,130.7516730294
551,707,357,693,486,129.7574660665
552,709,359,695,487,128.7633488226
553,709,361,694,488,127.8827588067
554,709,362,696,490,128.6584626055
555,709,363,697,491,128.5612694399
556,710,363,699,494,131.4610208389
557,712,361,701,497,136.4441277593
558,713,363,703,497,134.3726162579
559,714,362,703,500,138.4377116251
560,715,362,705,498,136.3671514698
561,714,361,706,500,139.2300254974
562,716,360,707,499,139.2910621684
563,718,359,710,498,139.2300254974
564,720,359,714,495,136.1322886019
565,721,358,714,491,133.1840831331
566,719,357,709,488,131.3811249762
567,719,356,708,487,131.4610208389
568,719,358,706,488,130.6483830746
569,720,361,707,489,128.6584626055
570,721,363,706,491,128.8759093081
571,721,364,706,493,129.8691649315
572,720,365,705,493,128.8759093081
573,719,366,703,496,130.9809146403
574,719,366,702,498,133.0901949807
575,719,367,701,502,136.1947135538
576,719,368,701,504,137.1860051171
577,719,368,698,504,137.6117727522
578,718,369,696,502,134.8072698336
579,719,366,697,497,132.8344834747
580,718,364,698,493,130.5411812418
581,719,360,701,491,132.2308587282
582,719,361,705,488,127.7693233918
583,721,361,705,489,128.9961239728
584,721,360,706,489,129.8691649315
585,721,361,706,489,128.8759093081
586,720,361,705,489,128.8759093081
587,718,362,702,491,129.9884610264
588,717,366,702,491,125.8967831201
589,716,366,701,493,127.8827588067
590,717,366,700,494,129.1239714383
591,717,366,699,496,131.2402377322
592,715,365,697,498,134.2125180451
593,717,364,699,499,136.1947135538
594,716,364,697,500,137.3207923076
595,716,361,698,500,140.1606221447
596,716,361,699,500,140.0357097315
597,716,360,699,496,137.0583817211
598,715,357,697,491,135.2035502492
599,714,355,696,490,136.1947135538
600,714,356,697,486,131.106826672
601,715,355,700,483,128.8759093081
602,717,358,701,485,128.0039061904
603,716,361,700,488,128.0039061904
604,716,363,701,489,126.8897158953
605,716,364,700,490,127.0118104745
606,715,364,700,491,127.8827588067
607,715,364,700,490,126.8897158953
608,716,365,701,491,126.8897158953
609,716,362,702,492,130.7516730294
610,717,362,703,497,135.7239846158
611,716,362,699,498,137.0583817211
612,717,361,699,500,140.1606221447
613,716,361,699,501,141.028365941
614,714,362,699,502,140.8012784033
615,713,361,699,500,139.7032569413
616,714,361,702,499,138.5207565674
617,714,360,705,495,135.2996674054
618,717,360,707,492,132.378245947
619,716,360,706,490,130.3840481041
620,716,362,703,489,127.6636205033
621,715,364,700,490,126.8897158953
622,714,366,700,492,126.7753919339
623,714,367,700,492,125.7815566766
624,714,367,700,493,126.7753919339
625,715,367,701,493,126.7753919339
626,716,363,702,492,129.7574660665
627,716,362,701,491,129.8691649315
628,717,359,700,492,134.0820644232
629,716,358,698,495,138.1774221789
630,718,359,697,495,137.6117727522
631,716,359,695,497,139.5886814896
632,716,360,693,496,137.9311422413
633,715,359,692,496,138.9172415505
634,713,359,691,491,133.8207756666
635,711,357,693,490,134.2125180451
636,711,358,695,488,130.9809146403
637,712,358,698,487,129.7574660665
638,711,361,697,490,129.7574660665
639,711,361,698,489,128.6584626055
640,710,360,697,489,129.6533840669
641,711,359,697,489,130.7516730294
642,711,358,698,488,130.6483830746
643,711,356,698,489,133.6338280526
644,712,354,700,493,139.5170240508
645,711,354,699,496,142.5061402186
646,711,354,700,497,143.4224529145
647,711,354,699,499,145.4957044039
648,711,353,701,498,145.3444185375
649,711,354,702,498,144.2809758769
650,712,354,704,498,144.2220510186
651,716,355,708,497,142.2251735805
652,719,355,711,492,137.2333778641
653,718,357,706,488,131.5484701545
654,717,360,703,491,131.7459676802
655,718,362,703,490,128.8759093081
656,717,365,701,492,128.0039061904
657,717,365,702,491,126.8897158953
658,719,364,702,492,129.1239714383
659,718,364,702,492,128.9961239728
660,719,361,704,492,131.855982041
661,719,359,704,495,136.8247053715
662,719,358,704,499,141.7956275772
663,718,358,702,499,141.9048977308
664,718,357,701,497,141.028365941
665,716,356,698,498,143.1362986807
666,715,356,694,498,143.5444182126
667,714,356,692,497,142.705991465
668,714,357,693,494,138.6001443001
669,711,354,692,494,141.28340313
670,712,357,695,490,134.0820644232
671,713,358,698,489,131.855982041
672,713,359,698,489,130.862523283
673,713,361,698,489,128.8759093081
674,714,362,698,489,128.0039061904
675,713,362,698,490,128.8759093081
676,714,363,699,490,127.8827588067
677,715,362,702,492,130.6483830746
678,715,361,703,497,136.528385327
679,717,362,706,501,139.4345724704
680,717,363,705,499,136.528385327
681,718,362,707,503,141.4284271284
682,717,363,707,503,140.3566884762
683,717,362,708,503,141.2869420718
684,718,361,710,502,141.226768001
685,719,361,711,500,139.2300254974
686,720,360,711,495,135.2996674054
687,719,360,708,491,131.4610208389
688,719,361,705,490,129.7574660665
689,719,363,702,492,130.1153334546
690,719,366,702,491,126.1507035256
691,718,367,700,493,127.2792206136
692,719,369,702,493,125.1598977309
693,717,369,701,494,126.0198397079
694,717,369,701,494,126.0198397079
695,717,369,701,494,126.0198397079
696,717,368,700,493,126.1507035256
697,716,367,697,494,128.4133949399
698,715,366,695,494,129.5530779256
699,714,364,692,494,131.8483977908
700,712,364,690,496,133.8207756666
701,710,364,687,495,133.0037593454
702,706,363,681,494,133.3641631024
703,704,363,679,493,132.3820229487
704,703,362,679,494,134.16407865
705,703,362,678,494,134.3465667593
706,701,363,677,496,135.1480669488
707,701,364,676,497,135.3292281808
708,700,365,676,496,133.1803288778
709,699,365,675,498,135.1480669488
710,698,366,676,496,131.8483977908
711,697,366,676,496,131.6852307588
712,696,365,677,496,132.3706916202
713,696,365,677,495,131.3811249762
714,696,364,678,495,132.2308587282
715,696,365,678,495,131.2402377322
716,694,364,677,494,131.106826672
717,695,364,678,495,132.0984481362
718,695,366,678,496,131.106826672
719,695,368,679,495,128.0039061904
720,696,368,680,495,128.0039061904
721,697,369,682,496,127.8827588067
722,698,369,683,496,127.8827588067
723,698,370,682,496,127.0118104745
724,700,371,684,497,127.0118104745
725,701,371,685,497,127.0118104745
726,703,372,686,497,126.1507035256
727,703,372,686,498,127.1416532848
728,704,372,688,499,128.0039061904
729,704,373,689,500,127.8827588067
730,706,373,690,500,128.0039061904
731,706,373,690,502,129.9884610264
732,707,374,691,503,129.9884610264
733,707,374,691,503,129.9884610264
734,707,374,690,504,131.106826672
735,706,375,690,504,129.9884610264
736,706,375,690,505,130.9809146403
737,706,375,689,504,130.1153334546
738,706,375,688,506,132.2308587282
739,706,375,688,506,132.2308587282
740,706,375,688,507,133.221619867
741,707,375,688,508,134.3502884254
742,708,376,689,508,133.3604139166
743,710,375,691,508,134.3502884254
744,712,376,694,507,132.2308587282
745,715,377,695,507,131.5294643797
746,717,375,697,507,133.5065541462
747,719,375,698,506,132.6725291837
748,720,374,699,506,133.6600164597
749,721,376,701,508,133.5065541462
750,723,377,703,507,131.5294643797
751,724,378,705,509,132.3706916202
752,726,379,707,509,131.3811249762
753,726,379,707,509,131.3811249762
754,727,379,708,508,130.3917175284
755,728,378,708,506,129.5530779256
756,729,376,708,507,132.6725291837
757,728,377,708,506,130.5411812418
758,728,375,708,505,131.5294643797
759,728,373,710,504,132.2308587282
760,726,371,709,503,133.0901949807
761,725,369,708,503,135.0740537631
762,719,368,705,504,136.7186892857
763,715,369,700,502,133.8431918328
764,709,371,694,505,134.8369385591
765,711,370,695,502,132.9661611088
766,710,370,694,504,134.9518432627
767,712,370,696,504,134.9518432627
768,715,369,697,506,138.1774221789
769,718,371,699,506,136.3304808178
770,722,372,701,506,135.635541065
771,723,373,702,506,134.6476884317
772,723,373,702,507,135.635541065
773,723,373,701,505,133.8207756666
774,723,371,700,506,136.9452445323
775,723,372,700,506,135.9595528089
776,723,372,699,506,136.1322886019
777,723,371,699,506,137.1167385843
778,723,371,700,506,136.9452445323
779,723,372,699,508,138.1014120131
780,723,373,699,508,137.1167385843
781,723,374,698,510,138.2787040726
782,723,374,698,511,139.2623423615
783,722,374,698,511,139.0863041424
784,721,375,697,512,139.0863041424
785,721,376,697,512,138.1014120131
786,721,376,697,511,137.1167385843
787,721,377,697,512,137.1167385843
788,721,378,697,512,136.1322886019
789,720,377,697,513,137.9311422413
790,720,377,697,512,136.9452445323
791,719,376,697,511,136.7808466124
792,719,375,697,511,137.7679207944
793,717,373,696,511,139.5886814896
794,716,370,695,509,140.5773808264
795,716,368,694,508,141.7180299045
796,714,367,693,507,141.5662389131
797,714,367,692,505,139.7426205565
798,714,366,691,507,142.8635712839
799,713,367,691,506,140.7302383996
800,712,367,689,506,140.8900280361
801,712,367,690,505,139.7426205565
802,712,366,690,507,142.705991465
803,713,367,690,506,140.8900280361
804,712,367,689,507,141.8767070382
805,712,367,689,508,142.8635712839
806,712,367,689,507,141.8767070382
807,712,367,689,508,142.8635712839
808,711,367,688,508,142.8635712839
809,711,368,688,508,141.8767070382
810,711,368,689,508,141.7180299045
811,711,368,688,508,141.8767070382
812,712,367,689,508,142.8635712839
813,712,368,688,509,143.0279692927
814,711,369,688,508,140.8900280361
815,711,368,688,508,141.8767070382
816,710,368,688,509,142.705991465
817,711,368,688,508,141.8767070382
818,711,367,688,509,143.8506169608
819,710,367,688,508,142.705991465
820,709,367,688,509,143.5444182126
821,709,368,688,508,141.5662389131
