Frame,Nose_Tip_X,Nose_Tip_Y,Chin_X,Chin_Y,Distance
198,684,411,673,528,117.5159564
199,686,406,676,521,115.4339638
200,678,400,668,515,115.4339638
201,679,399,668,513,114.5294722
202,677,399,668,512,113.3578405
203,677,397,669,512,115.277925
204,676,398,669,515,117.2092147
205,673,399,666,519,120.2039933
206,671,402,663,523,121.2641744
207,668,404,658,524,120.4159458
208,667,405,656,523,118.5116028
209,665,406,654,525,119.507322
210,666,408,653,528,120.7021127
211,665,407,652,526,119.707978
212,666,406,651,526,120.9338662
213,668,404,652,522,119.0798052
214,669,402,653,519,118.0889495
215,670,401,655,518,117.9576195
216,670,401,656,516,115.8490397
217,670,400,655,515,115.974135
218,670,400,655,514,114.9826074
219,669,401,655,515,114.8564321
220,668,401,654,515,114.8564321
221,668,401,654,514,113.8639539
222,667,401,655,514,113.6353818
223,666,400,656,514,114.437756
224,664,402,654,519,117.4265728
225,661,404,652,524,120.3370267
226,661,406,650,526,120.503112
227,660,406,650,526,120.4159458
228,661,404,651,523,119.4194289
229,663,399,652,512,113.5341358
230,665,396,654,510,114.5294722
231,668,394,656,510,116.6190379
232,669,394,656,508,114.7388339
233,671,393,657,507,114.8564321
234,673,393,657,507,115.1173314
235,675,393,659,507,115.1173314
236,676,392,660,507,116.1077086
237,676,392,660,506,115.1173314
238,676,392,658,507,116.4001718
239,676,393,659,510,118.2285921
240,677,395,658,515,121.4948559
241,676,397,656,518,122.6417547
242,675,399,655,521,123.6284757
243,676,401,656,521,121.6552506
244,677,401,657,522,122.6417547
245,678,400,660,520,121.3424905
246,680,398,662,515,118.3765179
247,679,397,662,514,118.2285921
248,679,397,663,512,116.1077086
249,679,396,664,511,115.974135
250,678,395,664,509,114.8564321
251,677,394,662,508,114.9826074
252,674,394,660,508,114.8564321
253,672,394,659,508,114.7388339
254,667,394,659,509,115.277925
255,664,397,657,509,112.2185368
256,663,401,657,516,115.1564154
257,661,404,656,523,119.1049957
258,659,408,654,529,121.1032617
259,659,410,653,531,121.148669
260,660,412,652,532,120.266371
261,659,412,651,530,118.2708755
262,660,411,654,524,113.1591799
263,662,410,656,524,114.1577855
264,667,411,660,525,114.2147101
265,669,414,661,524,110.2905254
266,672,416,664,525,109.2931837
267,672,419,663,529,110.3675677
268,673,422,664,531,109.3709285
269,673,424,665,532,108.295891
270,672,426,664,532,106.3014581
271,672,427,664,535,108.295891
272,672,428,663,536,108.3743512
273,670,431,661,537,106.3813893
274,670,433,661,544,111.3642672
275,669,435,660,548,113.3578405
276,668,437,658,551,114.437756
277,668,437,658,553,116.4302366
278,668,437,658,553,116.4302366
279,669,436,661,547,111.2879149
280,669,433,663,543,110.1635148
281,668,431,663,540,109.1146186
282,667,430,662,539,109.1146186
283,666,430,661,539,109.1146186
284,665,429,660,538,109.1146186
285,663,429,658,538,109.1146186
286,661,428,658,538,110.0409015
287,660,427,658,538,111.0180166
288,657,427,656,538,111.0045044
289,655,428,655,538,110
290,652,428,652,542,114
291,650,430,650,546,116
292,649,430,650,548,118.0042372
293,647,429,647,550,121
294,645,428,645,547,119
295,647,425,648,541,116.0043103
296,648,421,650,533,112.0178557
297,650,419,651,531,112.0044642
298,652,418,651,531,113.0044247
299,653,418,650,530,112.0401714
300,654,418,650,531,113.0707743
301,654,417,650,531,114.0701539
302,655,417,651,531,114.0701539
303,655,417,651,531,114.0701539
304,656,417,651,530,113.1105654
305,656,416,650,528,112.1605991
306,655,417,650,532,115.1086443
307,653,417,647,536,119.1511645
308,653,418,648,538,120.1041215
309,654,419,647,539,120.2039933
310,654,418,645,539,121.3342491
311,655,416,644,534,118.5116028
312,655,410,643,528,118.6086
313,656,406,643,518,112.7519401
314,657,404,646,519,115.5248891
315,658,406,647,520,114.5294722
316,658,406,647,521,115.5248891
317,660,407,649,521,114.5294722
318,660,409,649,522,113.5341358
319,660,409,649,522,113.5341358
320,661,410,651,522,112.4455424
321,661,410,652,522,112.3610253
322,662,409,655,522,113.2166066
323,661,410,655,521,111.1620439
324,660,409,654,523,114.1577855
325,659,412,652,528,116.211015
326,661,410,653,530,120.266371
327,662,411,652,532,121.4125199
328,662,410,651,530,120.503112
329,663,410,649,529,119.8206994
330,662,406,647,526,120.9338662
331,662,404,646,522,119.0798052
332,663,399,647,517,119.0798052
333,663,400,648,517,117.9576195
334,663,400,650,517,117.7200068
335,664,401,651,517,116.7261753
336,663,401,651,517,116.6190379
337,662,401,651,516,115.5248891
338,662,403,651,517,114.5294722
339,662,403,652,517,114.437756
340,660,404,651,518,114.3547113
341,659,404,651,520,116.2755348
342,657,407,652,521,114.1095964
343,656,407,651,525,118.1058847
344,654,409,651,527,118.0381294
345,654,409,653,528,119.0042016
346,655,410,653,529,119.0168055
347,657,410,656,528,118.0042372
348,658,408,658,527,119
349,662,407,662,524,117
350,665,406,663,524,118.0169479
351,666,407,660,525,118.1524439
352,666,409,660,525,116.1550688
353,667,411,660,525,114.2147101
354,669,413,659,526,113.4416149
355,669,415,659,527,112.4455424
356,669,417,659,528,111.4495402
357,670,418,660,529,111.4495402
358,670,420,660,530,110.4536102
359,668,419,659,531,112.3610253
360,668,421,658,534,113.4416149
361,667,424,656,540,116.5203845
362,666,425,654,543,118.6086
363,665,427,653,546,119.6035117
364,665,427,652,548,121.6963434
365,664,429,651,548,119.707978
366,664,428,651,545,117.7200068
367,666,426,653,540,114.7388339
368,666,427,654,542,115.6243919
369,668,429,657,543,114.5294722
370,670,430,660,543,113.4416149
371,671,430,663,542,112.2853508
372,673,433,667,543,110.1635148
373,675,435,670,543,108.1156788
374,678,435,672,543,108.1665383
375,681,435,675,544,109.1650127
376,684,435,680,544,109.0733698
377,685,435,682,541,106.0424443
378,686,434,683,543,109.0412766
379,688,433,684,546,113.0707743
380,688,433,684,548,115.0695442
381,688,432,684,549,117.0683561
382,690,431,685,548,117.1067889
383,688,430,685,547,117.0384552
384,690,430,687,543,113.039816
385,693,426,688,537,111.1125555
386,694,423,689,534,111.1125555
387,695,421,689,532,111.1620439
388,696,420,690,530,110.1635148
389,696,419,689,529,110.2225022
390,696,418,689,528,110.2225022
391,697,416,690,527,111.2205017
392,697,415,690,527,112.2185368
393,696,413,688,526,113.2828319
394,697,410,689,524,114.280357
395,697,409,690,524,115.2128465
396,697,410,688,527,117.3456433
397,698,410,688,529,119.4194289
398,698,410,686,531,121.5935854
399,697,410,685,532,122.5887434
400,696,407,684,529,122.5887434
401,696,404,684,526,122.5887434
402,694,405,681,525,120.7021127
403,692,406,681,524,118.5116028
404,691,409,682,525,116.3486141
405,691,412,683,528,116.2755348
406,689,415,681,532,117.2731853
407,688,418,680,534,116.2755348
408,687,420,678,536,116.3486141
409,686,422,679,538,116.211015
410,686,422,681,538,116.1077086
411,687,422,682,541,119.1049957
412,687,424,681,545,121.148669
413,687,426,680,551,125.1958466
414,688,429,678,554,125.399362
415,687,431,677,558,127.3930924
416,687,434,676,559,125.4830666
417,686,434,674,558,124.579292
418,685,432,673,555,123.5839795
419,686,429,674,549,120.5985075
420,683,430,672,547,117.5159564
421,682,430,674,545,115.277925
422,680,430,671,544,114.3547113
423,680,431,672,545,114.280357
424,679,431,671,545,114.280357
425,678,431,671,545,114.2147101
426,676,431,671,545,114.1095964
427,674,431,669,544,113.1105654
428,674,430,669,542,112.1115516
429,671,430,667,549,119.0672079
430,669,432,664,553,121.1032617
431,667,433,659,561,128.2497563
432,665,433,659,560,127.1416533
433,664,434,657,559,125.1958466
434,661,431,653,553,122.2620137
