Frame,Nose_Tip_X,Nose_Tip_Y,Chin_X,Chin_Y,Distance
178,671,328,667,493,165.048477727
179,658,340,660,497,157.0127383367
180,654,355,662,502,147.2175261306
181,644,362,652,509,147.2175261306
182,636,378,642,518,140.1285124448
183,628,388,641,531,143.5896932234
184,618,402,639,556,155.4252231782
185,605,418,641,581,166.9281282469
186,596,425,645,592,174.0402252354
187,596,430,641,593,169.0976049505
188,600,434,644,593,164.9757557946
189,605,435,649,592,163.0490723678
190,614,436,654,589,158.1423409464
191,633,429,663,582,155.9134375222
192,648,428,674,576,150.2664300501
193,663,423,686,576,154.7191003076
194,677,416,698,570,155.4252231782
195,687,412,703,567,155.8236182355
196,690,410,702,565,155.4638221581
197,690,404,703,562,158.5339080449
198,686,400,699,561,161.523992026
199,678,398,691,557,159.5305613354
200,674,398,684,557,159.3141550522
201,668,396,684,550,154.8289378637
202,669,394,685,549,155.8236182355
203,668,388,682,547,159.6151621871
204,668,382,680,548,166.4331697709
205,672,375,683,545,170.3555106241
206,666,371,682,547,176.725776275
207,659,370,678,541,172.0523176246
208,653,368,673,539,172.1656179381
209,646,364,667,535,172.2846481843
210,634,362,655,531,170.2997357602
211,625,361,648,531,171.5488268686
212,620,363,646,529,168.0238078369
213,620,360,649,526,168.514094366
214,622,358,654,524,169.056203672
215,628,358,657,520,164.57521077
216,640,354,666,516,164.0731544159
217,653,350,676,510,161.6446720433
218,666,345,681,503,158.7104281388
219,679,341,689,497,156.3201842374
220,692,335,700,486,151.2117720285
221,702,331,705,477,146.0308186651
222,713,326,710,474,148.0304022828
223,722,323,712,468,145.3444185375
224,728,321,715,464,143.5896932234
225,733,317,715,460,144.1284149639
226,736,314,715,458,145.5231940276
227,738,312,714,457,146.9727865967
228,736,309,710,458,151.2514462741
229,734,308,706,457,151.6080472798
230,730,309,704,461,154.2076522096
231,729,310,704,461,153.0555454729
232,727,311,703,460,150.920508878
233,727,313,702,458,147.1393896956
234,724,312,701,457,146.8128059809
235,722,312,702,456,145.3822547631
236,719,312,701,456,145.1206394694
237,717,312,699,455,144.1284149639
238,717,313,700,449,137.0583817211
239,718,313,700,450,138.1774221789
240,718,313,701,447,135.0740537631
241,718,312,701,447,136.066160378
242,719,312,702,447,136.066160378
243,719,313,702,445,133.0901949807
244,719,312,702,446,135.0740537631
245,720,311,704,444,133.9589489359
246,720,310,706,445,135.7239846158
247,720,311,706,445,134.7293583448
248,719,311,705,447,136.7186892857
249,718,311,705,450,139.6065901023
250,716,310,705,449,139.4345724704
251,717,304,704,448,144.5856147755
252,718,299,706,442,143.5026132166
253,719,293,708,436,143.4224529145
254,720,288,713,430,142.1724305201
255,718,283,713,426,143.0873858871
256,720,281,714,421,140.1285124448
257,717,278,710,416,138.1774221789
258,716,277,707,414,137.2953021775
259,714,276,704,409,133.3754100275
260,713,274,704,406,132.3064624272
261,712,272,702,402,130.3840481041
262,711,272,702,402,130.3111660603
263,711,272,702,402,130.3111660603
264,711,273,703,401,128.2497563351
265,711,271,702,401,130.3111660603
266,711,270,703,402,132.2422020385
267,713,271,706,406,135.1813596618
268,714,271,707,412,141.1736519326
269,713,271,702,417,146.4137971641
270,713,272,700,417,145.581592243
271,712,270,698,416,146.6696969384
272,711,271,696,417,146.7685252362
273,708,273,690,420,148.0979405664
274,704,273,685,420,148.2228052629
275,698,266,679,416,151.1985449665
276,699,268,682,412,145.0
277,700,270,683,410,141.028365941
278,701,270,684,408,139.0431587673
279,700,270,684,408,138.9244398945
280,703,272,686,412,141.028365941
281,704,276,687,416,141.028365941
282,703,278,686,417,140.0357097315
283,706,280,690,422,142.8985654232
284,709,285,694,427,142.7900556762
285,707,292,693,439,147.6651617681
286,707,296,693,448,152.6433752247
287,705,302,692,459,157.5372971712
288,704,310,688,468,158.8080602488
289,702,317,683,474,158.1455026234
290,702,324,680,477,154.5736070615
291,702,326,677,479,155.0290295396
292,701,331,680,481,151.4628667364
293,702,338,683,485,148.2228052629
294,703,344,685,487,144.1284149639
295,704,349,687,490,142.0211251892
296,703,352,687,492,140.9113196305
297,703,352,687,493,141.9048977308
298,702,352,687,491,139.8070098386
299,702,351,689,490,139.6065901023
300,701,351,689,490,139.5170240508
301,700,350,687,497,147.5737103959
302,700,353,686,499,146.6696969384
303,699,353,685,502,149.6562728388
304,698,354,685,505,151.5585695367
305,698,354,686,505,151.4760707175
306,698,354,687,502,148.4082207966
307,698,354,688,502,148.3374531263
308,702,354,693,498,144.2809758769
309,706,353,697,495,142.2849254138
310,708,354,697,493,139.4345724704
311,708,357,696,494,137.5245432641
312,710,358,696,494,136.7186892857
313,710,359,697,495,136.6199107012
314,711,360,698,495,135.6244815658
315,712,359,698,494,135.7239846158
316,712,358,698,493,135.7239846158
317,713,356,699,493,137.7134706556
318,714,355,699,496,141.7956275772
319,713,353,701,496,143.5026132166
320,712,351,698,498,147.6651617681
321,711,352,697,500,148.6606874732
322,710,353,697,500,147.5737103959
323,707,351,696,499,148.4082207966
324,707,350,700,498,148.165448064
325,708,348,701,497,149.1643389018
326,710,347,704,490,143.125818775
327,710,346,702,486,140.2283851437
328,710,347,700,484,137.364478669
329,709,347,699,483,136.3671514698
330,710,347,700,484,137.364478669
331,711,347,699,484,137.5245432641
332,711,347,700,484,137.4408963882
333,712,347,701,485,138.4377116251
334,713,346,702,489,143.4224529145
335,713,346,702,492,146.4137971641
336,712,345,700,492,147.4889826394
337,712,346,699,495,149.566038926
338,711,345,695,496,151.8453160292
339,710,346,694,494,148.8623525274
340,710,345,690,494,150.3362896975
341,710,345,688,491,147.6482306023
342,710,344,688,487,144.6824108176
343,707,341,687,483,143.4015341619
344,709,341,691,482,142.1442928858
345,711,342,694,480,139.0431587673
346,713,344,696,481,138.0507153187
347,714,345,698,481,136.937942149
348,714,346,698,484,138.9244398945
349,716,346,700,482,136.937942149
350,717,347,702,484,137.8187215149
351,718,346,704,489,143.6836803538
352,719,348,704,494,146.7685252362
353,720,350,704,498,148.8623525274
354,719,351,704,500,149.7531301843
355,721,350,704,500,150.9602596712
356,720,348,706,497,149.6562728388
357,722,344,709,493,149.566038926
358,723,342,711,489,147.4889826394
359,725,338,713,482,144.4991349455
360,724,337,709,481,144.7791421442
361,724,337,708,477,140.9113196305
362,724,337,708,475,138.9244398945
363,723,337,707,474,137.9311422413
364,724,339,707,476,138.0507153187
365,724,341,708,478,137.9311422413
366,723,342,707,479,137.9311422413
367,723,344,707,481,137.9311422413
368,723,344,707,485,141.9048977308
369,724,345,707,492,147.9797283414
370,722,349,705,497,148.9731519436
371,722,353,705,501,148.9731519436
372,719,355,702,502,147.9797283414
373,720,356,701,503,148.2228052629
374,717,356,696,500,145.5231940276
375,715,353,691,492,141.0567261778
376,713,347,690,486,140.8900280361
377,714,347,693,483,137.6117727522
378,714,349,695,485,137.3207923076
379,716,348,697,484,137.3207923076
380,716,350,698,486,137.1860051171
381,716,352,699,487,136.066160378
382,715,352,699,489,137.9311422413
383,717,353,701,489,136.937942149
384,717,353,701,494,141.9048977308
385,718,357,702,498,141.9048977308
386,719,357,703,499,142.8985654232
387,718,358,702,502,144.8861622102
388,718,361,702,504,143.8923208514
389,718,360,701,505,145.9931505243
390,718,356,704,502,146.6696969384
391,719,353,707,500,147.4889826394
392,721,351,712,497,146.277134235
393,724,349,716,495,146.2190138115
394,726,346,718,492,146.2190138115
395,726,347,717,488,141.2869420718
396,726,347,715,485,138.4377116251
397,724,346,713,483,137.4408963882
398,725,348,712,483,135.6244815658
399,724,350,711,485,135.6244815658
400,725,351,710,487,136.8247053715
401,725,353,710,487,134.8369385591
402,724,353,710,488,135.7239846158
403,725,353,709,488,135.9448417558
404,726,353,709,490,138.0507153187
405,725,352,706,492,141.28340313
406,724,351,702,494,144.6824108176
407,723,351,699,492,143.0279692927
408,723,349,698,494,147.1393896956
409,723,349,697,497,150.2664300501
410,722,350,697,497,149.1106971347
411,723,350,698,495,147.1393896956
412,724,349,703,489,141.5662389131
413,723,347,706,488,142.0211251892
414,724,348,708,486,138.9244398945
415,723,348,707,486,138.9244398945
416,723,351,707,486,135.9448417558
417,723,352,706,489,138.0507153187
418,723,353,707,491,138.9244398945
419,723,355,706,490,136.066160378
420,723,355,706,490,136.066160378
421,724,355,708,489,134.9518432627
422,725,355,711,491,136.7186892857
423,725,354,712,494,140.6022759417
424,726,355,712,498,143.6836803538
425,727,356,713,500,144.6789549313
426,724,356,709,503,147.7633242723
427,725,356,709,502,146.8740957419
428,724,356,710,502,146.6696969384
429,724,355,712,502,147.4889826394
430,724,355,713,501,146.4137971641
431,724,355,715,499,144.2809758769
432,726,353,717,495,142.2849254138
433,728,352,715,491,139.6065901023
434,727,351,712,488,137.8187215149
435,728,351,713,485,134.8369385591
436,727,351,711,486,135.9448417558
437,727,352,711,488,136.937942149
438,728,352,711,487,136.066160378
439,727,353,711,487,134.9518432627
440,727,352,710,488,137.0583817211
441,728,351,709,489,139.3018305695
442,729,350,708,493,144.5337330868
443,727,350,704,496,147.800541271
444,726,351,702,498,148.9462990477
445,725,352,702,498,147.800541271
446,724,351,703,498,148.4924240492
447,725,351,703,498,148.6371420608
448,725,351,702,498,148.7884404112
449,725,351,705,494,144.3918280236
450,723,348,706,490,143.0139853301
451,724,347,708,487,140.9113196305
452,725,346,708,484,139.0431587673
453,723,345,708,482,137.8187215149
454,722,344,708,481,137.7134706556
455,722,346,707,481,135.8307770721
456,722,345,706,481,136.937942149
457,722,345,706,481,136.937942149
458,722,345,707,481,136.8247053715
459,723,345,709,484,139.7032569413
460,724,346,710,489,143.6836803538
461,725,348,709,495,147.8681845429
462,723,351,708,496,145.7737973711
463,722,352,707,500,148.7581930517
464,722,353,707,500,147.7633242723
465,722,353,709,500,147.5737103959
466,723,354,711,497,143.5026132166
467,725,351,715,495,144.3468046061
468,728,350,719,493,143.2829368767
469,727,351,716,488,137.4408963882
470,725,350,711,484,134.7293583448
471,725,352,710,486,134.8369385591
472,724,353,709,486,133.8431918328
473,724,354,708,488,134.9518432627
474,725,355,709,487,132.9661611088
475,724,356,708,489,133.9589489359
476,726,356,708,490,135.2035502492
477,726,357,706,496,140.4314779528
478,727,359,706,499,141.5662389131
479,727,359,705,502,144.6824108176
480,727,360,702,502,144.1839103368
481,727,360,702,503,145.1688671858
482,725,360,700,503,145.1688671858
483,726,360,700,502,144.3606594609
484,725,359,697,502,145.7154761856
485,724,358,696,501,145.7154761856
486,723,356,695,494,140.8119313127
487,721,354,695,494,142.3938200906
488,722,356,699,492,137.9311422413
489,723,357,702,490,134.6476884317
490,723,356,703,491,136.4734406396
491,723,357,703,491,135.4843164355
492,723,357,703,491,135.4843164355
493,722,357,702,491,135.4843164355
494,721,356,702,491,136.3304808178
495,723,355,704,490,136.3304808178
496,723,354,706,492,139.0431587673
497,723,354,707,496,142.8985654232
498,721,353,705,498,145.8800877433
499,721,353,704,501,148.9731519436
500,721,353,707,501,148.6606874732
501,720,353,706,501,148.6606874732
502,720,352,707,499,147.5737103959
503,722,352,708,500,148.6606874732
504,722,351,712,496,145.3444185375
505,725,349,714,492,143.4224529145
506,725,350,712,487,137.6154061143
507,723,349,708,487,138.8128236151
508,723,350,706,488,139.0431587673
509,724,351,707,490,140.0357097315
510,723,352,706,489,138.0507153187
511,723,353,706,489,137.0583817211
512,724,354,706,490,137.1860051171
513,723,355,706,491,137.0583817211
514,723,353,704,491,139.3018305695
515,724,353,702,493,141.7180299045
516,724,353,701,495,143.8506169608
517,724,352,700,496,145.9863007272
518,725,352,699,498,148.2969992953
519,724,353,698,498,147.3125928086
520,724,353,697,499,148.4755872189
521,724,353,696,497,146.6969665671
522,723,352,694,496,146.8911161371
523,721,350,692,493,145.9109317358
524,719,350,691,494,146.6969665671
525,719,352,695,492,142.0422472365
526,721,351,699,488,138.7551800835
527,722,350,702,487,138.4521578019
528,723,350,703,487,138.4521578019
529,722,350,702,487,138.4521578019
530,723,349,702,486,138.6001443001
531,722,349,702,485,137.4627222195
532,723,348,703,485,138.4521578019
533,722,347,703,485,139.3018305695
534,721,346,700,487,142.5552524462
535,722,346,699,492,147.800541271
536,722,346,698,495,150.920508878
537,722,345,697,495,152.0690632575
538,721,345,697,494,150.920508878
539,722,343,698,493,151.9078668141
540,722,343,697,492,151.0827587781
541,719,342,694,490,150.0966355386
542,718,341,693,489,150.0966355386
543,718,341,696,487,147.6482306023
544,721,343,702,484,142.2743827961
545,722,344,704,483,140.1606221447
546,722,346,704,485,140.1606221447
547,722,347,705,484,138.0507153187
548,723,347,705,487,141.1523999088
549,722,348,704,486,139.1689620569
550,722,348,705,486,139.0431587673
551,722,347,707,486,139.8070098386
552,723,346,708,492,146.7685252362
553,723,346,707,495,149.8565981197
554,721,347,707,499,152.6433752247
555,722,348,707,501,153.7335357038
556,721,349,706,500,151.7432041312
557,720,350,704,501,151.8453160292
558,716,350,700,499,149.8565981197
559,716,349,697,494,146.2395295397
560,715,347,697,486,140.1606221447
561,714,344,697,486,143.0139853301
562,711,345,696,484,139.8070098386
563,708,345,694,485,140.6982586957
564,705,344,691,485,141.693330824
565,705,344,691,486,142.6884718539
566,708,347,693,486,139.8070098386
567,709,350,695,489,139.7032569413
568,710,350,696,490,140.6982586957
569,711,350,696,496,146.7685252362
570,713,353,697,499,146.8740957419
571,714,353,697,501,148.9731519436
572,715,356,699,504,148.8623525274
573,716,358,700,506,148.8623525274
574,718,361,703,506,145.7737973711
575,719,360,707,503,143.5026132166
576,722,359,713,499,140.2889874509
577,724,360,713,497,137.4408963882
578,723,362,710,497,135.6244815658
579,724,365,708,497,132.9661611088
580,724,367,708,499,132.9661611088
581,725,368,708,500,133.0901949807
582,725,369,708,500,132.0984481362
583,725,370,708,499,130.1153334546
584,725,369,708,501,133.0901949807
585,725,370,707,504,135.2035502492
586,725,370,705,508,139.4417441084
587,725,371,703,510,140.7302383996
588,723,371,701,512,142.705991465
589,723,371,699,513,144.0138882192
590,723,370,699,512,144.0138882192
591,722,371,698,512,143.0279692927
592,722,370,698,508,140.0714103591
593,720,368,700,503,136.4734406396
594,721,366,703,499,134.2125180451
595,721,366,705,498,132.9661611088
596,721,365,704,499,135.0740537631
597,721,366,705,499,133.9589489359
598,721,366,705,498,132.9661611088
599,721,365,705,499,134.9518432627
600,721,365,705,498,133.9589489359
601,721,365,707,499,134.7293583448
602,724,364,710,502,138.7083270752
603,724,364,710,504,140.6982586957
604,723,365,709,507,142.6884718539
605,721,367,706,509,142.7900556762
606,720,366,707,510,144.5856147755
607,721,365,708,510,145.581592243
608,722,363,711,508,145.4166427889
609,723,362,714,507,145.2790418471
610,724,362,715,502,140.2889874509
611,725,360,713,497,137.5245432641
612,724,361,710,495,134.7293583448
613,723,361,709,494,133.7348122218
614,724,363,709,496,133.8431918328
615,724,365,709,496,131.855982041
616,723,366,707,499,133.9589489359
617,723,366,708,498,132.8495389529
618,724,366,707,500,135.0740537631
619,725,367,707,501,135.2035502492
620,727,368,707,503,136.4734406396
621,724,368,702,509,142.705991465
622,725,368,703,510,143.6941195735
623,722,368,701,514,147.502542351
624,723,369,703,512,144.3918280236
625,723,368,705,510,143.1362986807
626,724,369,709,507,138.8128236151
627,725,367,714,504,137.4408963882
628,726,367,717,501,134.3018987208
629,729,367,718,497,130.4645545733
630,726,365,712,495,130.7516730294
631,725,365,710,496,131.855982041
632,723,366,707,496,130.9809146403
633,723,367,707,496,129.9884610264
634,722,366,706,497,131.9734821849
635,723,366,708,498,132.8495389529
636,724,365,708,497,132.9661611088
637,723,362,704,499,138.3112432162
638,723,360,702,499,140.5773808264
639,723,359,700,503,145.8252378705
640,721,360,699,505,146.6594695204
641,720,361,700,505,145.3822547631
642,720,360,702,500,141.1523999088
643,721,357,709,498,141.5097169808
644,722,357,712,493,136.3671514698
645,722,356,711,493,137.4408963882
646,723,359,708,493,134.8369385591
647,722,359,707,492,133.8431918328
648,723,359,708,492,133.8431918328
649,723,360,708,493,133.8431918328
650,724,360,709,492,132.8495389529
651,725,359,710,492,133.8431918328
652,725,359,709,492,133.9589489359
653,725,357,709,491,134.9518432627
654,725,354,712,490,136.6199107012
655,727,354,715,491,137.5245432641
656,728,354,716,496,142.5061402186
657,728,357,717,495,138.4377116251
658,729,358,714,502,144.7791421442
659,727,361,714,504,143.5896932234
660,728,361,714,506,145.674294232
661,727,363,714,506,143.5896932234
662,727,363,716,505,142.4254190796
663,730,364,719,503,139.4345724704
664,731,364,721,502,138.3618444514
665,731,364,718,497,133.6338280526
666,729,363,714,500,137.8187215149
667,727,363,713,495,132.7403480484
668,726,364,710,494,130.9809146403
669,725,363,708,495,133.0901949807
670,726,363,708,494,132.2308587282
671,725,362,708,494,133.0901949807
672,725,360,708,494,135.0740537631
673,725,360,708,494,135.0740537631
674,723,359,707,493,134.9518432627
675,723,358,705,497,140.1606221447
676,723,358,704,501,144.2567156149
677,722,360,703,503,144.2567156149
678,722,360,704,501,142.1442928858
679,720,360,701,503,144.2567156149
680,719,360,701,503,144.1284149639
681,719,360,699,504,145.3822547631
682,718,360,696,502,143.6941195735
683,719,360,697,497,138.7551800835
684,716,359,696,496,138.4521578019
685,716,359,700,493,134.9518432627
686,717,359,701,493,134.9518432627
687,718,358,702,494,136.937942149
688,718,359,702,494,135.9448417558
689,718,358,703,494,136.8247053715
690,719,358,703,493,135.9448417558
691,719,358,705,493,135.7239846158
692,721,357,708,497,140.6022759417
693,722,358,710,497,139.5170240508
694,722,357,710,499,142.5061402186
695,722,358,710,501,143.5026132166
696,722,359,710,502,143.5026132166
697,721,360,708,505,145.581592243
698,720,361,709,505,144.4195277655
699,720,361,710,504,143.3492239253
700,722,359,713,499,140.2889874509
701,722,358,713,494,136.2974687953
702,721,359,710,492,133.4541119636
703,719,360,706,494,134.6291201784
704,718,358,703,496,138.8128236151
705,717,360,703,496,136.7186892857
706,718,360,704,496,136.7186892857
707,718,361,703,496,135.8307770721
708,719,362,702,498,137.0583817211
709,718,361,701,500,140.0357097315
710,719,362,699,502,141.4213562373
711,718,361,699,505,145.2480636704
712,718,362,698,507,146.372811683
713,717,362,699,505,144.1284149639
714,717,360,701,503,143.8923208514
715,718,359,704,503,144.6789549313
716,718,358,707,503,145.4166427889
717,720,357,710,498,141.3541651314
718,720,356,709,495,139.4345724704
719,719,356,706,497,141.5980225851
720,719,358,703,496,138.9244398945
721,719,358,703,495,137.9311422413
722,718,359,702,494,135.9448417558
723,718,359,703,495,136.8247053715
724,718,359,702,496,137.9311422413
725,719,359,702,500,142.0211251892
726,721,361,701,503,143.4015341619
727,722,362,701,505,144.5337330868
728,723,363,700,507,145.8252378705
729,721,363,698,508,146.8128059809
730,722,364,696,510,148.2969992953
731,722,364,695,508,146.5093853649
732,720,361,693,503,144.5441109143
733,720,358,695,498,142.2146265333
734,722,358,701,493,136.6235704408
735,722,357,704,491,135.2035502492
736,723,357,705,492,136.1947135538
737,725,358,706,493,136.3304808178
738,724,358,705,493,136.3304808178
739,724,360,705,493,134.3502884254
740,723,360,705,494,135.2035502492
741,724,359,706,495,137.1860051171
742,723,361,707,502,141.9048977308
743,726,363,708,503,141.1523999088
744,725,364,706,510,147.2311108428
745,725,366,705,510,145.3822547631
746,725,367,704,510,144.5337330868
747,724,366,702,510,145.670861877
748,724,367,699,510,145.1688671858
749,724,366,697,509,145.5266298655
750,722,366,695,502,138.6542462386
751,721,365,696,497,134.3465667593
752,720,366,698,496,131.8483977908
753,720,368,699,498,131.6852307588
754,719,370,698,499,130.6981254648
755,719,373,698,500,128.7245120402
756,718,374,697,501,128.7245120402
757,719,375,698,502,128.7245120402
758,719,375,698,503,129.7112177107
759,721,375,701,506,132.5179233161
760,721,374,702,504,131.3811249762
761,722,374,701,510,137.6117727522
762,722,372,700,512,141.7180299045
763,722,372,701,514,143.5444182126
764,723,374,704,514,141.28340313
765,723,373,707,511,138.9244398945
766,726,371,711,511,140.8012784033
767,728,370,714,507,137.7134706556
768,730,369,716,502,133.7348122218
769,730,370,714,502,132.9661611088
770,730,372,713,500,129.1239714383
771,729,371,710,500,130.3917175284
772,727,373,707,500,128.5651585773
773,727,375,706,502,128.7245120402
774,727,376,706,501,126.7517258265
775,728,376,706,503,128.8914271781
776,727,377,705,503,127.9062156426
777,727,376,704,504,130.0499903883
778,726,376,701,506,132.3820229487
779,726,374,699,509,137.673526867
780,726,374,698,511,139.8320421077
781,726,372,699,510,140.6164997431
782,725,372,697,510,140.8119313127
783,725,371,698,510,141.5980225851
784,725,370,699,509,141.4107492378
785,726,369,700,508,141.4107492378
786,725,369,702,509,141.8767070382
787,726,367,706,506,140.4314779528
788,726,366,709,506,141.028365941
789,727,365,711,504,139.9178330307
790,729,367,713,504,137.9311422413
791,728,366,713,505,139.8070098386
792,728,366,712,505,139.9178330307
793,726,367,712,505,138.7083270752
794,726,369,711,507,138.8128236151
795,726,369,708,505,137.1860051171
796,726,371,707,505,135.3403118069
797,723,370,706,502,133.0901949807
798,722,370,705,502,133.0901949807
799,721,369,704,500,132.0984481362
800,720,369,702,500,132.2308587282
801,719,369,702,499,131.106826672
802,718,369,701,499,131.106826672
803,716,369,700,499,130.9809146403
804,716,368,700,499,131.9734821849
805,716,369,700,498,129.9884610264
806,715,368,699,498,130.9809146403
807,715,368,699,498,130.9809146403
808,716,368,699,497,130.1153334546
809,716,366,700,498,132.9661611088
810,716,366,699,495,130.1153334546
811,716,362,700,494,132.9661611088
812,715,358,700,492,134.8369385591
813,716,352,703,490,138.6109663771
814,715,347,704,486,139.4345724704
815,715,339,706,481,142.2849254138
816,715,332,707,477,145.2205219657
817,717,327,712,472,145.0861812855
818,719,324,715,468,144.055544843
819,719,320,718,465,145.0034482349
820,720,317,719,462,145.0034482349
821,722,314,722,462,148.0
822,724,313,725,460,147.0034013212
823,723,311,725,459,148.0135128966
