Frame,Nose_Tip_X,Nose_Tip_Y,Chin_X,Chin_Y,Distance
174,605,436,611,570,134.1342611
175,600,437,606,571,134.1342611
176,597,439,603,570,131.1373326
177,593,439,601,568,129.247824
178,592,441,600,565,124.2577965
179,590,442,598,565,123.259888
180,586,443,596,564,121.4125199
181,586,444,596,565,121.4125199
182,585,445,595,567,122.40915
183,584,446,596,568,122.5887434
184,582,446,597,573,127.8827588
185,584,447,598,577,130.751673
186,583,447,599,579,132.9661611
187,582,448,599,580,133.090195
188,583,448,601,581,134.212518
189,583,446,602,577,132.3706916
190,582,445,600,573,129.2594291
191,582,445,597,570,125.8967831
192,582,445,595,568,123.685084
193,579,447,594,568,121.9262072
194,579,449,595,570,122.0532671
195,577,451,593,571,121.0619676
196,577,450,592,571,121.9262072
197,574,453,591,572,120.2081528
198,573,453,590,576,124.1692393
199,570,454,589,583,130.3917175
200,569,457,587,589,133.2216199
201,565,460,585,590,131.5294644
202,563,461,583,590,130.5411812
203,561,462,582,589,128.724512
204,558,462,582,586,126.3012272
205,557,462,581,584,124.3382483
206,557,461,580,580,121.2023102
207,559,461,580,580,120.8387355
208,560,460,579,580,121.4948559
209,560,460,579,581,122.4826518
210,562,461,581,582,122.4826518
211,567,463,585,582,120.3536456
212,572,467,587,583,116.965807
213,576,467,592,586,120.0708124
214,579,468,595,591,124.036285
215,585,468,598,592,124.6795893
216,589,468,599,596,128.3900308
217,591,469,597,600,131.1373326
218,592,471,595,603,132.0340865
219,596,470,596,601,131
220,599,470,595,598,128.0624847
221,600,469,595,589,120.1041215
222,604,466,600,583,117.0683561
223,607,465,602,582,117.1067889
224,611,465,606,581,116.1077086
225,614,464,608,581,117.1537451
226,616,464,609,581,117.2092147
227,620,462,611,581,119.3398508
228,621,461,611,581,120.4159458
229,623,461,614,581,120.3370267
230,624,460,617,581,121.2023102
231,624,460,617,584,124.1974235
232,625,459,617,587,128.2497563
233,628,458,618,587,129.3870164
234,630,457,621,584,127.3184983
235,632,455,622,581,126.3962025
236,632,454,620,580,126.5701387
237,633,455,621,577,122.5887434
238,633,454,620,574,120.7021127
239,634,452,620,574,122.8006515
240,634,451,620,573,122.8006515
241,636,452,621,573,121.9262072
242,636,452,620,573,122.0532671
243,637,452,621,573,122.0532671
244,637,453,621,572,120.0708124
245,637,452,621,572,121.0619676
246,635,451,620,574,123.9112586
247,636,452,620,579,128.0039062
248,636,451,620,577,127.0118105
249,638,452,622,578,127.0118105
250,638,454,623,579,125.8967831
251,639,452,626,577,125.6741819
252,642,453,628,575,122.8006515
253,644,453,628,572,120.0708124
254,645,454,628,571,118.2285921
255,645,454,627,571,118.3765179
256,644,454,627,571,118.2285921
257,644,453,626,572,120.3536456
258,642,453,625,573,121.1981848
259,640,452,624,573,122.0532671
260,637,452,621,573,122.0532671
261,634,451,619,579,128.8759093
262,632,454,616,583,129.988461
263,632,453,614,585,133.2216199
264,631,454,613,588,135.2035502
265,633,456,614,587,132.3706916
266,632,456,614,581,126.2893503
267,631,457,615,579,123.0447073
268,632,459,618,577,118.8276062
269,634,458,619,577,119.9416525
270,635,458,621,576,118.8276062
271,635,458,621,577,119.8206994
272,636,459,622,577,118.8276062
273,635,459,622,578,119.707978
274,636,459,624,578,119.6035117
275,637,459,627,578,119.4194289
276,637,459,628,580,121.3342491
277,636,461,625,585,124.4869471
278,636,461,623,588,127.6636205
279,636,463,621,591,128.8759093
280,636,464,620,588,125.0279969
281,635,463,620,584,121.9262072
282,634,463,620,582,119.8206994
283,636,464,623,579,115.7324501
284,636,465,622,580,115.8490397
285,637,467,623,581,114.8564321
286,637,468,623,581,113.8639539
287,638,469,623,583,114.9826074
288,639,470,624,582,113
289,639,470,625,584,114.8564321
290,637,472,623,589,117.8346299
291,637,473,623,591,118.8276062
292,636,474,622,596,122.8006515
293,637,472,623,594,122.8006515
294,639,472,627,593,121.5935854
295,641,471,630,588,117.5159564
296,642,472,631,585,113.5341358
297,642,471,631,580,109.5536398
298,643,471,629,583,112.8716085
299,644,471,629,583,113
300,645,470,629,584,115.1173314
301,644,473,626,592,120.3536456
302,647,474,631,591,118.0889495
303,649,472,634,589,117.9576195
304,650,472,634,584,113.137085
305,651,472,634,582,111.3058848
306,651,472,634,581,110.317723
307,652,472,634,580,109.4897255
308,651,472,633,581,110.4762418
309,651,473,634,582,110.317723
310,652,474,635,581,108.3420509
311,652,475,635,582,108.3420509
312,649,475,632,583,109.3297764
313,648,473,629,586,114.5862121
314,646,475,627,591,117.5457358
315,645,477,629,590,114.1271221
316,644,477,630,591,114.8564321
317,642,478,632,591,113.4416149
318,643,477,634,589,112.3610253
319,644,476,635,584,108.3743512
320,644,475,636,579,104.3072385
321,645,475,633,580,105.6834897
322,647,475,635,579,104.6900186
323,649,473,635,580,107.9120012
324,652,473,638,578,105.9292217
325,654,472,641,575,103.8171469
326,654,469,640,575,106.9205312
327,655,469,640,577,109.0366911
328,654,468,640,579,111.8793994
329,654,469,637,582,114.2716063
330,653,469,634,585,117.5457358
331,652,470,631,587,118.8696765
332,652,471,632,584,114.7562634
333,653,471,635,580,110.4762418
334,653,471,637,582,112.1472247
335,655,474,640,579,106.0660172
336,657,472,641,582,111.1575459
337,658,474,643,580,107.0560601
338,659,473,644,582,110.0272693
339,659,475,645,580,105.9292217
340,658,473,645,581,108.7795937
341,658,473,647,581,108.5587399
342,657,472,645,584,112.6410227
343,655,474,643,587,113.6353818
344,653,477,641,591,114.629839
345,652,479,642,592,113.4416149
346,653,480,643,592,112.4455424
347,656,482,646,590,108.4619749
348,658,483,646,588,105.6834897
349,658,483,645,588,105.8017013
350,659,483,644,589,107.0560601
351,661,484,645,590,107.2007463
352,661,485,646,588,104.0865025
353,662,485,647,589,105.0761629
354,662,484,647,589,106.0660172
355,662,484,646,589,106.212052
356,662,483,645,592,110.317723
357,661,484,644,592,109.3297764
358,661,484,642,595,112.6143863
359,660,485,640,597,113.7717012
360,661,486,641,595,110.8196733
361,660,486,641,592,107.6893681
362,660,486,641,593,108.6738239
363,659,486,641,593,108.5034562
364,658,487,641,591,105.3802638
365,658,488,641,595,108.3420509
366,657,490,641,596,107.2007463
367,656,492,641,598,107.0560601
368,656,493,641,597,105.0761629
369,657,494,642,599,106.0660172
370,657,493,641,599,107.2007463
371,657,492,641,601,110.1680534
372,655,491,638,601,111.3058848
373,654,491,636,602,112.4499889
374,653,489,635,604,116.4001718
375,653,490,634,605,116.5589979
376,652,490,634,603,114.4246477
377,654,491,637,600,110.317723
378,654,492,641,600,108.7795937
379,656,493,644,597,104.6900186
380,657,496,646,599,103.5857133
381,657,498,646,600,102.5914226
382,658,498,647,602,104.5801128
383,658,500,647,601,101.5972441
384,656,500,645,602,102.5914226
385,653,500,644,603,103.3924562
386,652,498,643,602,104.3886967
387,650,498,641,602,104.3886967
388,647,497,639,601,104.3072385
389,645,496,638,601,105.2330746
390,643,496,637,602,106.1696755
391,642,493,635,601,108.2266141
392,641,493,636,602,109.1146186
393,641,493,634,603,110.2225022
394,641,495,634,604,109.2245394
395,642,496,634,603,107.2986486
396,643,496,634,602,106.3813893
397,644,496,635,602,106.3813893
398,645,495,636,601,106.3813893
399,645,495,636,602,107.3778376
400,647,494,636,601,107.5639345
401,646,493,635,601,108.5587399
402,645,491,634,599,108.5587399
403,645,488,633,598,110.6526095
404,647,486,634,597,111.7586686
405,647,481,634,596,115.7324501
406,648,477,635,594,117.7200068
407,647,473,635,592,119.6035117
408,650,467,636,592,125.7815567
409,651,461,637,591,130.751673
410,653,459,640,589,130.6483831
411,654,458,640,587,129.7574661
412,655,456,645,579,123.4058345
413,657,453,644,575,122.6906679
414,658,452,644,571,119.8206994
415,659,451,644,569,118.9495691
416,660,451,643,570,120.2081528
417,659,451,643,571,121.0619676
418,661,452,644,571,120.2081528
419,661,453,644,571,119.2182872
420,660,452,643,571,120.2081528
421,659,451,640,577,127.4244874
422,657,452,638,578,127.4244874
423,653,448,635,582,135.2035502
424,653,447,634,582,136.3304808
425,651,445,636,578,133.8431918
426,650,443,635,573,130.8625233
427,650,440,637,569,129.6533841
428,649,438,635,566,128.7633488
429,649,434,635,561,127.7693234
430,649,431,635,558,127.7693234
431,651,432,636,555,123.9112586
432,649,432,635,556,124.7878199
433,648,433,634,556,123.794184
434,650,433,635,556,123.9112586
435,649,434,635,557,123.794184
436,649,435,636,558,123.685084
437,650,436,639,565,129.4681428
438,648,437,637,568,131.4610208
439,646,439,633,572,133.6338281
440,645,438,632,575,137.6154061
441,647,439,635,576,137.5245433
442,647,438,636,573,135.4474068
443,647,437,636,571,134.4507345
444,645,435,635,566,131.381125
445,646,433,635,562,129.4681428
446,646,432,633,558,126.6688596
447,646,431,634,555,124.579292
448,646,430,635,556,126.4792473
449,647,429,635,556,127.5656694
450,647,429,635,556,127.5656694
451,649,430,636,557,127.6636205
452,649,430,636,558,128.6584626
453,648,431,632,563,132.9661611
454,648,431,629,567,137.3207923
455,648,433,628,569,137.4627222
456,646,435,627,569,135.3403118
457,646,434,628,568,135.2035502
458,647,434,631,564,130.9809146
459,648,433,632,560,128.0039062
460,648,431,632,558,128.0039062
461,648,431,633,558,127.8827588
462,648,431,633,558,127.8827588
463,648,430,632,556,127.0118105
464,648,431,633,556,125.8967831
465,647,430,633,556,126.7753919
466,648,430,634,556,126.7753919
467,648,430,635,557,127.6636205
468,648,429,636,559,130.5526714
469,647,430,635,564,134.5362405
470,646,432,633,565,133.6338281
471,646,432,634,564,132.5443322
472,647,432,635,564,132.5443322
473,647,432,634,561,129.6533841
474,646,432,632,559,127.7693234
475,646,430,631,557,127.8827588
476,645,430,631,557,127.7693234
477,646,430,631,556,126.8897159
478,645,429,630,555,126.8897159
479,645,428,631,555,127.7693234
480,644,427,630,554,127.7693234
481,643,428,628,554,126.8897159
482,642,427,626,557,130.9809146
483,641,428,625,558,130.9809146
484,639,427,621,563,137.1860051
485,638,430,622,564,134.9518433
486,636,430,622,563,133.7348122
487,636,429,625,560,131.4610208
488,636,428,625,558,130.4645546
489,636,428,626,557,129.3870164
490,636,428,626,555,127.3930924
491,635,426,626,555,129.3135724
492,634,426,625,553,127.3184983
493,633,425,625,551,126.2537128
494,631,426,623,551,125.2557384
495,629,428,622,553,125.1958466
496,627,430,620,553,123.199026
497,625,433,619,556,123.1462545
498,623,434,619,559,125.0639836
499,620,435,618,562,127.0157471
500,617,437,616,565,128.0039062
501,612,439,612,569,130
502,610,442,612,572,130.0153837
503,606,444,611,576,132.094663
504,602,447,609,578,131.1868896
505,598,451,605,576,125.1958466
506,594,453,600,576,123.1462545
507,589,456,597,576,120.266371
508,583,458,593,577,119.4194289
509,576,459,588,578,119.6035117
510,571,459,585,578,119.8206994
511,566,460,582,580,121.0619676
512,563,462,581,580,119.3649865
513,559,462,577,581,120.3536456
514,557,462,577,584,123.6284757
515,558,464,580,586,123.9677377
516,556,464,579,587,125.1319304
517,556,464,581,589,127.4754878
518,556,464,580,588,126.3012272
519,555,464,578,585,123.1665539
520,556,463,577,584,122.8087945
521,555,462,574,583,122.4826518
522,555,461,574,580,120.5072612
523,555,460,574,579,120.5072612
524,557,459,575,579,121.3424905
525,557,459,576,579,121.4948559
526,558,459,576,579,121.3424905
527,560,457,578,579,123.3207201
528,565,458,580,580,122.9186723
529,569,457,581,581,124.579292
530,575,456,584,585,129.3135724
531,576,454,584,584,130.2459212
532,581,453,587,585,132.1362933
533,584,451,589,585,134.0932511
534,587,450,591,584,134.0596882
535,589,448,593,582,134.0596882
536,591,446,594,577,131.0343466
537,593,444,598,570,126.0991673
538,595,441,601,565,124.1450764
539,598,440,604,563,123.1462545
540,601,441,605,564,123.0650235
541,602,441,605,564,123.0365799
542,602,440,606,564,124.0644994
543,604,441,607,564,123.0365799
544,604,441,608,565,124.0644994
545,604,440,610,567,127.1416533
546,602,439,608,571,132.1362933
547,601,439,608,575,136.1800279
548,601,441,608,575,134.1827113
549,601,441,610,576,135.2996674
550,602,440,610,576,136.2350909
551,603,439,612,572,133.3041635
552,605,437,612,568,131.1868896
553,606,437,610,564,127.0629765
554,607,435,610,562,127.0354281
555,608,435,610,562,127.0157471
556,609,436,611,561,125.015999
557,610,437,611,561,124.0040322
558,611,436,612,561,125.0039999
559,611,437,612,560,123.004065
560,611,437,610,563,126.0039682
561,611,437,609,567,130.0153837
562,609,437,606,569,132.0340865
563,609,438,604,572,134.0932511
564,607,439,602,575,136.0918807
565,607,439,603,575,136.0588108
566,607,439,604,572,133.0338303
567,608,439,607,568,129.0038759
568,610,438,610,563,125
569,612,438,611,561,123.004065
570,611,438,612,561,123.004065
571,613,438,612,561,123.004065
572,612,439,612,561,122
573,613,440,613,561,121
574,613,440,612,561,121.0041322
575,613,440,614,562,122.0040983
576,614,440,615,567,127.0039369
577,614,441,615,573,132.0037878
578,612,442,614,574,132.0151506
579,613,443,615,575,132.0151506
580,614,442,615,576,134.0037313
581,616,442,617,572,130.0038461
582,617,442,616,571,129.0038759
583,618,442,616,567,125.015999
584,619,440,617,564,124.016128
585,620,441,617,563,122.0368797
586,622,441,618,563,122.0655562
587,623,441,619,563,122.0655562
588,625,441,620,563,122.102416
589,626,442,621,562,120.1041215
590,625,440,620,563,123.1015841
591,624,440,619,571,131.0953851
592,624,442,617,574,132.1854758
593,624,442,616,575,133.2403843
594,623,442,617,574,132.1362933
595,625,441,619,570,129.1394595
596,626,439,620,567,128.1405478
597,628,438,622,563,125.1439172
598,628,437,622,560,123.1462545
599,628,437,623,558,121.1032617
600,629,437,623,557,120.1499064
601,629,437,624,558,121.1032617
602,630,438,624,558,120.1499064
603,630,439,623,559,120.2039933
604,630,442,623,560,118.2074448
605,629,443,623,562,119.1511645
606,629,443,623,567,124.1450764
607,628,444,622,570,126.1427762
608,626,444,621,573,129.0968629
609,627,445,623,575,130.0615239
610,627,447,622,576,129.0968629
611,626,447,622,573,126.0634761
612,628,448,623,572,124.1007655
613,627,447,621,570,123.1462545
614,627,448,622,569,121.1032617
615,628,448,622,567,119.1511645
616,628,447,621,568,121.2023102
617,627,447,621,567,120.1499064
618,628,447,621,567,120.2039933
619,628,447,621,567,120.2039933
620,628,447,621,567,120.2039933
621,630,447,622,567,120.266371
622,629,448,624,571,123.1015841
623,631,449,625,573,124.1450764
624,632,448,628,573,125.0639836
625,632,448,625,578,130.1883251
626,632,450,628,578,128.0624847
627,634,451,631,578,127.0354281
628,636,451,633,574,123.0365799
629,635,451,628,572,121.2023102
630,636,451,628,569,118.2708755
631,635,449,627,568,119.2686044
632,637,450,628,569,119.3398508
633,636,450,628,569,119.2686044
634,637,450,628,569,119.3398508
635,637,450,628,569,119.3398508
636,637,450,628,570,120.3370267
637,635,449,626,572,123.3288287
638,635,450,625,577,127.3930924
639,635,451,624,578,127.4754878
640,636,451,626,579,128.3900308
641,636,452,626,577,125.399362
642,637,451,626,572,121.4989712
643,636,450,627,571,121.3342491
644,637,449,628,569,120.3370267
645,638,449,628,569,120.4159458
646,638,449,627,568,119.507322
647,638,448,628,567,119.4194289
648,638,448,628,568,120.4159458
649,638,449,628,568,119.4194289
650,638,448,628,568,120.4159458
651,638,448,628,568,120.4159458
652,638,448,629,570,122.3315168
653,638,449,631,572,123.199026
654,637,450,630,575,125.1958466
655,638,451,631,578,127.1927671
656,639,451,632,578,127.1927671
657,639,451,632,574,123.199026
658,640,451,631,572,121.3342491
659,639,449,630,567,118.3427226
660,638,448,628,568,120.4159458
661,639,448,629,567,119.4194289
662,639,449,629,568,119.4194289
663,640,448,629,568,120.503112
664,641,448,630,568,120.503112
665,641,447,630,569,122.4948979
666,639,447,629,571,124.4025723
667,639,447,631,575,128.2497563
668,641,449,633,577,128.2497563
669,641,450,632,579,129.3135724
670,642,451,634,582,131.2440475
671,642,451,636,579,128.1405478
672,642,451,634,574,123.259888
673,640,449,632,571,122.2620137
674,641,448,631,569,121.4125199
675,641,447,631,568,121.4125199
676,641,447,631,568,121.4125199
677,641,447,630,567,120.503112
678,641,447,630,567,120.503112
679,641,447,630,566,119.507322
680,641,447,630,566,119.507322
681,640,447,630,569,122.40915
682,639,448,629,574,126.3962025
683,640,447,632,576,129.247824
684,641,450,632,575,125.3235812
685,640,449,633,576,127.1927671
686,641,449,632,577,128.3160161
687,642,450,631,575,125.4830666
688,641,449,629,573,124.579292
689,640,448,628,571,123.5839795
690,641,448,629,569,121.5935854
691,641,447,629,567,120.5985075
692,642,447,630,567,120.5985075
693,642,448,630,567,119.6035117
694,642,448,630,567,119.6035117
695,642,449,630,567,118.6086
696,643,449,631,567,118.6086
697,643,449,631,568,119.6035117
698,642,448,631,568,120.503112
699,642,447,633,571,124.3261839
700,640,448,631,574,126.3210196
701,641,448,632,576,128.3160161
702,641,449,633,575,126.2537128
703,641,448,632,573,125.3235812
704,642,448,632,572,124.4025723
705,642,448,631,569,121.4989712
706,642,447,631,568,121.4989712
707,642,447,631,568,121.4989712
708,642,447,631,567,120.503112
709,643,447,631,567,120.5985075
710,642,447,631,567,120.503112
711,642,447,631,567,120.503112
712,641,446,630,567,121.4989712
713,641,447,631,570,123.4058345
714,642,447,633,572,125.3235812
715,641,448,634,572,124.1974235
716,641,449,634,574,125.1958466
717,642,450,633,576,126.3210196
718,642,450,635,577,127.1927671
719,643,450,635,576,126.2537128
720,643,450,636,571,121.2023102
721,642,449,633,570,121.3342491
722,643,449,633,568,119.4194289
723,644,449,632,568,119.6035117
724,643,449,630,568,119.707978
725,642,449,630,569,120.5985075
726,641,449,630,568,119.507322
727,642,449,630,568,119.6035117
728,642,448,629,570,122.6906679
729,640,447,627,574,127.6636205
730,641,449,627,575,126.7753919
731,640,448,625,578,130.8625233
732,641,451,625,578,128.0039062
733,639,450,624,579,129.8691649
734,640,450,626,575,125.7815567
735,640,449,628,570,121.5935854
736,641,449,628,569,120.7021127
737,642,451,629,570,119.707978
738,643,452,630,571,119.707978
739,643,453,631,570,117.6137747
740,643,455,631,570,115.6243919
741,643,455,630,572,117.7200068
742,642,455,630,573,118.6086
743,640,455,630,576,121.4125199
744,641,453,631,577,124.4025723
745,640,454,631,577,123.3288287
746,641,454,633,580,126.2537128
747,641,455,632,582,127.3184983
748,643,456,634,580,124.3261839
749,645,456,635,576,120.4159458
750,643,454,633,574,120.4159458
751,643,455,632,571,116.5203845
752,641,454,631,569,115.4339638
753,642,454,630,571,117.6137747
754,642,455,631,570,115.5248891
755,642,455,631,571,116.5203845
756,643,455,631,571,116.6190379
757,643,456,632,571,115.5248891
758,642,457,631,572,115.5248891
759,642,456,633,573,117.3456433
760,642,456,634,576,120.266371
761,644,457,636,579,122.2620137
762,645,457,638,578,121.2023102
763,644,457,636,580,123.259888
764,644,457,637,582,125.1958466
765,645,457,638,582,125.1958466
766,645,459,639,576,117.1537451
767,645,459,637,574,115.277925
768,643,459,634,574,115.3516363
769,642,459,633,574,115.3516363
770,643,459,634,574,115.3516363
771,644,460,634,574,114.437756
772,645,460,635,575,115.4339638
773,647,461,636,574,113.5341358
774,647,460,636,574,114.5294722
775,648,459,637,574,115.5248891
776,649,457,638,572,115.5248891
777,650,457,639,571,114.5294722
778,651,455,640,571,116.5203845
779,653,456,641,572,116.6190379
780,656,454,644,571,117.6137747
781,658,454,647,573,119.507322
782,661,455,651,572,117.4265728
783,664,455,654,570,115.4339638
784,666,456,656,568,112.4455424
785,667,455,657,568,113.4416149
786,667,455,657,568,113.4416149
787,669,455,659,568,113.4416149
788,669,454,659,567,113.4416149
789,670,453,660,567,114.437756
790,671,452,661,566,114.437756
791,671,451,662,566,115.3516363
792,672,450,665,569,119.2057046
793,673,449,667,571,122.1474519
794,675,447,668,572,125.1958466
795,677,446,672,570,124.1007655
796,678,444,673,571,127.0983871
797,680,443,674,571,128.1405478
798,682,443,676,569,126.1427762
799,685,444,677,566,122.2620137
800,684,444,677,564,120.2039933
801,685,444,678,564,120.2039933
802,685,446,678,565,119.2057046
803,686,446,678,565,119.2686044
804,686,446,679,566,120.2039933
805,686,448,679,567,119.2057046
806,686,446,678,567,121.2641744
807,686,444,677,567,123.3288287
808,687,443,677,571,128.3900308
809,687,444,674,573,129.6533841
810,686,445,674,576,131.5484702
811,684,445,672,575,130.5526714
812,683,447,672,572,125.4830666
813,682,449,673,570,121.3342491
814,681,448,673,570,122.2620137
815,680,450,672,571,121.2641744
816,678,451,671,572,121.2023102
817,677,454,667,573,119.4194289
818,673,459,664,574,115.3516363
819,672,461,662,575,114.437756
820,670,463,661,577,114.3547113
821,669,465,661,576,111.2879149
822,668,464,658,579,115.4339638
823,666,466,656,579,113.4416149
824,667,466,656,578,112.5388822
825,666,466,656,581,115.4339638
826,666,467,655,580,113.5341358
827,667,466,654,584,118.7139419
828,666,467,655,583,116.5203845
829,666,468,655,584,116.5203845
830,666,468,652,584,116.8417734
831,668,469,653,583,114.9826074
832,668,466,653,582,116.965807
833,668,466,654,583,117.8346299
834,668,464,654,582,118.8276062
835,668,464,654,581,117.8346299
836,668,462,655,581,119.707978
837,667,461,653,579,118.8276062
838,665,460,652,578,118.7139419
839,664,457,651,577,120.7021127
840,663,453,651,576,123.5839795
841,661,449,649,575,126.5701387
842,660,447,648,573,126.5701387
843,656,444,646,573,129.3870164
844,653,443,644,573,130.3111661
845,652,442,644,573,131.2440475
846,650,440,643,574,134.1827113
847,649,436,644,569,133.0939518
848,647,433,641,561,128.1405478
849,647,430,639,557,127.251719
850,647,427,639,555,128.2497563
851,647,425,639,554,129.247824
852,646,424,638,554,130.2459212
853,644,423,637,553,130.1883251
854,642,421,635,551,130.1883251
855,642,420,635,550,130.1883251
856,643,419,635,548,129.247824
857,641,417,634,548,131.1868896
858,642,417,636,548,131.1373326
859,643,418,637,550,132.1362933
860,643,417,638,551,134.0932511
861,643,417,638,555,138.09055
862,646,417,640,556,139.1294361
863,646,418,642,555,137.0583817
864,649,419,645,554,135.0592463
865,649,418,644,554,136.0918807
866,649,416,642,550,134.1827113
867,650,416,641,547,131.3087964
868,650,415,641,545,130.3111661
869,650,415,641,544,129.3135724
870,651,415,642,545,130.3111661
871,652,417,642,545,128.3900308
872,653,417,644,546,129.3135724
873,652,418,643,546,128.3160161
874,652,418,642,548,130.3840481
875,652,418,641,550,132.4575404
876,652,419,638,552,133.7348122
877,652,420,637,557,137.8187215
