Frame,Nose_Tip_X,Nose_Tip_Y,Chin_X,Chin_Y,Distance
109,699,428,693,531,103.1746093
110,700,429,694,532,103.1746093
111,700,428,695,531,103.1212878
112,701,428,696,532,104.1201229
113,700,427,696,531,104.0768947
114,700,427,697,531,104.0432602
115,700,427,698,534,107.01869
116,699,426,695,537,111.0720487
117,699,427,694,539,112.1115516
118,699,427,693,542,115.1564154
119,701,427,695,540,113.1591799
120,702,427,697,536,109.1146186
121,702,427,697,531,104.1201229
122,704,427,701,530,103.0436801
123,705,427,702,532,105.0428484
124,705,429,702,531,102.0441081
125,705,428,703,531,103.0194156
126,705,427,704,530,103.0048543
127,705,427,705,530,103
128,704,427,705,528,101.0049504
129,704,425,706,528,103.0194156
130,705,426,706,530,104.0048076
131,705,426,708,530,104.0432602
132,707,424,709,527,103.0194156
133,709,423,709,523,100
134,709,424,708,525,101.0049504
135,709,424,708,523,99.00505038
136,709,425,707,526,101.0198
137,709,427,706,527,100.0449899
138,709,427,705,526,99.08077513
139,709,428,705,527,99.08077513
140,708,428,704,526,98.08159868
141,707,427,706,525,98.00510191
142,707,428,705,527,99.02019996
143,707,427,706,529,102.0049018
144,707,427,705,531,104.019229
145,707,425,705,531,106.0188662
146,710,424,709,530,106.0047169
147,712,424,711,523,99.00505038
148,714,423,709,524,101.1236866
149,715,423,710,524,101.1236866
150,716,423,710,521,98.18350167
151,717,425,710,522,97.25224933
152,717,425,711,523,98.18350167
153,718,426,711,522,96.25487001
154,719,426,712,522,96.25487001
155,721,426,714,520,94.26027795
156,722,426,716,525,99.18165153
157,722,427,716,529,102.1763182
158,723,428,716,532,104.2353107
159,724,429,717,536,107.2287275
160,724,428,718,535,107.1680923
161,726,426,720,534,108.1665383
162,728,423,723,532,109.1146186
163,729,421,725,526,105.0761629
164,729,420,723,523,103.1746093
165,727,420,720,524,104.2353107
166,727,421,721,526,105.1712889
167,728,420,722,524,104.1729331
168,728,418,721,523,105.2330746
169,728,415,722,523,108.1665383
170,727,413,721,522,109.1650127
171,727,409,722,522,113.1105654
172,725,407,720,520,113.1105654
173,725,405,719,522,117.1537451
174,724,403,719,523,120.1041215
175,723,403,717,523,120.1499064
176,723,399,717,520,121.148669
177,723,396,717,511,115.1564154
178,721,394,718,512,118.0381294
179,722,395,718,510,115.0695442
180,724,396,720,511,115.0695442
181,724,399,722,513,114.0175425
182,726,402,724,515,113.0176977
183,726,401,724,515,114.0175425
184,729,402,727,515,113.0176977
185,731,402,729,514,112.0178557
186,734,402,732,515,113.0176977
187,736,403,734,518,115.01739
188,738,404,735,519,115.0391238
189,740,404,735,520,116.1077086
190,743,406,735,521,115.277925
191,743,406,734,519,113.3578405
192,745,409,736,517,108.3743512
193,747,412,736,521,109.5536398
194,748,415,738,524,109.4577544
195,750,416,739,524,108.5587399
196,752,419,740,525,106.6770828
197,753,421,741,528,107.6707946
198,753,422,742,526,104.5801128
199,752,423,742,531,108.4619749
200,752,425,743,537,112.3610253
201,751,425,742,538,113.3578405
202,749,426,741,540,114.280357
203,748,424,742,539,115.1564154
204,748,424,744,533,109.0733698
205,748,423,744,529,106.0754448
206,746,422,742,529,107.0747403
207,744,423,740,529,106.0754448
208,743,423,738,530,107.1167587
209,742,425,737,532,107.1167587
210,742,426,737,531,105.1189802
211,741,426,735,531,105.1712889
212,740,426,736,530,104.0768947
213,741,425,736,534,109.1146186
214,741,427,735,537,110.1635148
215,740,427,734,541,114.1577855
216,740,427,733,542,115.2128465
217,739,427,734,542,115.1086443
218,738,427,735,541,114.0394669
219,740,427,738,540,113.0176977
220,741,427,740,539,112.0044642
221,741,429,739,539,110.0181803
222,741,431,739,540,109.0183471
223,741,431,738,539,108.0416586
224,742,433,738,540,107.0747403
225,742,434,739,541,107.0420478
226,742,435,738,543,108.0740487
227,742,437,739,542,105.0428484
228,744,437,738,544,107.1680923
229,744,438,740,543,105.0761629
230,743,438,739,545,107.0747403
231,744,438,739,545,107.1167587
232,744,437,738,547,110.1635148
233,744,436,737,547,111.2205017
234,744,436,739,541,105.1189802
235,744,437,739,538,101.1236866
236,744,437,739,538,101.1236866
237,745,439,739,538,99.18165153
238,747,441,741,540,99.18165153
239,747,443,742,541,98.12746812
240,748,444,743,541,97.12878049
241,748,445,743,542,97.12878049
242,748,445,743,543,98.12746812
243,749,445,746,548,103.0436801
244,750,445,747,549,104.0432602
245,750,446,748,550,104.019229
246,751,445,749,548,103.0194156
247,751,444,748,542,98.04590761
248,751,444,747,540,96.0832972
249,749,444,745,538,94.08506789
250,750,444,744,541,97.18538985
251,750,447,744,541,94.19129471
252,750,446,744,542,96.18731725
253,751,447,744,544,97.25224933
254,752,448,745,545,97.25224933
255,752,447,746,546,99.18165153
256,752,447,748,551,104.0768947
257,752,449,747,553,104.1201229
258,753,450,750,553,103.0436801
259,754,449,752,551,102.019606
260,756,447,756,550,103
261,756,446,756,548,102
262,755,447,752,547,100.0449899
263,756,447,753,545,98.04590761
264,755,447,751,544,97.08243919
265,756,446,752,545,99.08077513
266,757,447,752,546,99.12618221
267,758,447,752,547,100.1798383
268,758,448,752,548,100.1798383
269,759,448,752,548,100.2447006
270,758,447,751,549,102.2399139
271,758,447,750,548,101.3163363
272,758,446,748,552,106.4706532
273,757,446,745,553,107.6707946
274,756,447,744,555,108.6646217
275,755,447,744,554,107.5639345
276,756,446,749,546,100.2447006
277,757,445,749,544,99.32270637
278,758,445,749,543,98.41239759
279,759,446,751,543,97.32933782
280,760,448,752,545,97.32933782
281,760,449,751,547,98.41239759
282,759,450,751,546,96.33275663
283,760,450,750,549,99.50376877
284,758,450,748,547,97.51410154
285,758,451,748,547,96.5194281
286,758,452,748,547,95.52486587
287,757,452,747,552,100.4987562
288,755,454,745,553,99.50376877
289,754,453,745,554,101.4001972
290,753,454,745,554,100.3194896
291,752,454,745,554,100.2447006
292,753,455,746,556,101.2422837
293,753,456,745,552,96.33275663
294,754,452,745,548,96.42095208
295,755,450,745,548,98.50888285
296,756,449,747,549,100.4041832
297,758,449,748,548,99.50376877
298,758,446,750,546,100.3194896
299,758,445,750,547,102.3132445
300,759,444,751,547,103.3102125
301,759,442,750,546,104.3886967
302,758,440,748,546,106.4706532
303,757,436,747,547,111.4495402
304,757,435,745,548,113.6353818
305,757,432,744,548,116.7261753
306,755,428,742,545,117.7200068
307,754,425,742,542,117.6137747
308,754,424,742,538,114.629839
309,754,425,744,536,111.4495402
310,755,425,746,534,109.3709285
311,756,424,746,534,110.4536102
312,757,425,747,533,108.4619749
313,757,425,748,532,107.3778376
314,758,425,749,534,109.3709285
315,757,425,748,534,109.3709285
316,757,424,749,533,109.2931837
317,758,424,750,533,109.2931837
318,759,423,751,537,114.280357
319,759,423,751,539,116.2755348
320,759,424,750,540,116.3486141
321,759,424,750,537,113.3578405
322,758,424,750,530,106.3014581
323,757,425,749,530,105.3043209
324,757,426,748,532,106.3813893
325,756,428,747,532,104.3886967
326,756,429,748,533,104.3072385
327,757,431,748,534,103.3924562
328,757,432,748,535,103.3924562
329,757,432,748,534,102.396289
330,757,431,749,539,108.295891
331,757,434,750,542,108.2266141
332,757,433,748,543,110.3675677
333,757,434,749,544,110.2905254
334,757,434,750,544,110.2225022
335,757,433,752,543,110.1135777
336,757,434,751,541,107.1680923
337,757,436,750,542,106.2308806
338,756,437,749,541,104.2353107
339,757,437,749,540,103.3102125
340,757,438,749,542,104.3072385
341,757,439,750,544,105.2330746
342,758,440,750,544,104.3072385
343,758,440,750,544,104.3072385
344,757,440,749,543,103.3102125
345,757,439,747,543,104.4796631
346,757,438,748,541,103.3924562
347,757,437,746,541,104.5801128
348,757,437,746,542,105.5746182
349,756,437,746,543,106.4706532
350,758,438,749,544,106.3813893
351,760,439,752,547,108.295891
352,760,438,754,546,108.1665383
353,760,437,755,544,107.1167587
354,761,439,755,541,102.1763182
355,761,438,755,543,105.1712889
356,761,439,755,543,104.1729331
357,761,438,754,543,105.2330746
358,761,439,755,543,104.1729331
359,762,437,755,544,107.2287275
360,761,435,755,542,107.1680923
361,760,435,754,542,107.1680923
362,760,435,753,542,107.2287275
363,759,433,754,542,109.1146186
364,759,433,755,541,108.0740487
365,759,433,755,543,110.0727032
366,759,433,754,546,113.1105654
367,759,434,756,547,113.039816
368,759,433,755,546,113.0707743
369,758,432,756,546,114.0175425
370,759,434,755,543,109.0733698
371,758,434,754,540,106.0754448
372,757,434,752,540,106.117859
373,756,433,751,539,106.117859
374,756,434,752,539,105.0761629
375,755,433,750,539,106.117859
376,754,434,750,540,106.0754448
377,754,433,749,540,107.1167587
378,755,433,749,541,108.1665383
379,753,433,748,544,111.1125555
380,753,432,748,544,112.1115516
381,752,432,746,544,112.1605991
382,751,432,746,542,110.1135777
383,750,432,745,538,106.117859
384,749,432,744,536,104.1201229
385,750,432,744,537,105.1712889
386,750,433,744,537,104.1729331
387,750,433,744,538,105.1712889
388,751,433,745,538,105.1712889
389,751,433,745,538,105.1712889
390,751,433,745,537,104.1729331
391,752,433,747,543,110.1135777
392,753,431,748,543,112.1115516
393,753,430,747,544,114.1577855
394,753,429,749,545,116.068945
395,754,428,750,543,115.0695442
396,755,427,753,538,111.0180166
397,755,426,751,537,111.0720487
398,755,427,750,533,106.117859
399,753,426,749,531,105.0761629
400,753,425,748,533,108.1156788
401,754,427,749,531,104.1201229
402,754,426,747,535,109.2245394
403,753,426,748,533,107.1167587
404,753,425,747,533,108.1665383
405,753,423,747,533,110.1635148
406,752,420,746,534,114.1577855
407,751,420,746,538,118.1058847
408,752,420,747,540,120.1041215
409,752,418,747,539,121.1032617
410,754,417,750,539,122.0655562
411,754,416,751,536,120.0374941
412,754,416,750,531,115.0695442
413,754,414,750,527,113.0707743
414,755,414,751,526,112.0714058
415,756,414,751,527,113.1105654
416,756,415,749,527,112.2185368
417,756,416,750,528,112.1605991
418,756,416,750,528,112.1605991
419,756,418,750,528,110.1635148
420,756,417,749,528,111.2205017
421,755,417,749,529,112.1605991
422,756,417,750,528,111.1620439
423,755,417,750,531,114.1095964
424,754,418,748,536,118.1524439
425,754,420,747,538,118.2074448
426,755,422,749,537,115.1564154
427,753,423,748,533,110.1135777
428,752,425,746,532,107.1680923
429,751,427,744,535,108.2266141
430,751,429,745,534,105.1712889
431,750,430,744,536,106.1696755
432,750,432,745,536,104.1201229
433,750,432,745,536,104.1201229
434,749,432,744,536,104.1201229
435,750,434,745,534,100.124922
436,749,435,744,540,105.1189802
437,749,435,746,540,105.0428484
438,749,435,746,543,108.0416586
439,748,437,746,545,108.0185169
440,748,438,746,543,105.0190459
441,748,441,744,542,101.0791769
442,747,442,743,542,100.079968
443,747,443,741,543,100.1798383
444,748,445,741,544,99.24716621
445,746,446,739,545,99.24716621
446,746,450,738,548,98.32598843
447,746,452,740,548,96.18731725
448,746,453,739,550,97.25224933
449,746,454,740,552,98.18350167
450,746,454,740,554,100.1798383
451,746,456,740,559,103.1746093
452,745,457,739,560,103.1746093
453,744,458,739,563,105.1189802
454,745,460,740,564,104.1201229
455,742,461,739,563,102.0441081
456,741,462,739,563,101.0198
457,742,460,741,558,98.00510191
458,742,459,739,554,95.04735662
459,745,458,739,553,95.18928511
460,747,458,741,555,97.18538985
461,747,460,740,555,95.25754563
462,748,460,741,556,96.25487001
463,748,460,740,555,95.33624704
464,748,460,741,555,95.25754563
465,748,459,741,557,98.24968193
466,746,459,739,557,98.24968193
467,747,458,740,560,102.2399139
468,746,458,738,561,103.3102125
469,746,458,737,563,105.3850084
470,745,458,737,562,104.3072385
471,745,459,737,560,101.3163363
472,745,459,737,556,97.32933782
473,746,458,737,555,97.41663102
474,747,460,738,555,95.4253635
475,748,461,738,557,96.5194281
476,749,461,739,557,96.5194281
477,749,461,739,556,95.52486587
478,750,462,741,558,96.42095208
479,749,461,741,557,96.33275663
480,751,460,743,561,101.3163363
481,750,461,742,563,102.3132445
482,751,463,744,566,103.2375901
483,751,464,745,564,100.1798383
484,751,462,746,562,100.124922
485,751,462,746,560,98.12746812
486,752,462,745,559,97.25224933
487,752,463,745,558,95.25754563
488,753,465,745,560,95.33624704
489,752,466,744,559,93.34345183
490,752,468,743,560,92.43916919
491,752,470,743,561,91.44397192
492,752,470,742,561,91.54780172
493,751,472,743,563,91.35097153
494,751,472,742,563,91.44397192
495,750,471,742,562,91.35097153
496,751,470,743,562,92.34717104
497,750,468,741,562,94.42986816
498,749,466,740,560,94.42986816
499,750,465,740,560,95.52486587
500,750,462,740,560,98.50888285
501,751,461,740,559,98.61541462
502,751,459,741,561,102.4890238
503,752,459,741,560,101.5972441
504,753,458,742,560,102.5914226
505,752,458,743,559,101.4001972
506,752,458,742,559,101.4938422
507,752,458,742,557,99.50376877
508,752,460,742,558,98.50888285
509,752,460,740,558,98.73196038
510,750,460,739,557,97.62171889
511,750,460,739,558,98.61541462
512,751,460,740,557,97.62171889
513,751,459,741,555,96.5194281
514,752,457,742,555,98.50888285
515,750,455,741,556,101.4001972
516,750,455,742,557,102.3132445
517,751,452,744,556,104.2353107
518,750,450,744,557,107.1680923
519,750,449,744,556,107.1680923
520,752,447,747,553,106.117859
521,751,446,746,547,101.1236866
522,750,444,745,544,100.124922
523,750,445,743,544,99.24716621
524,750,445,743,544,99.24716621
525,749,444,742,545,101.2422837
526,749,445,742,545,100.2447006
527,749,444,742,544,100.2447006
528,750,443,742,544,101.3163363
529,749,441,740,545,104.3886967
530,749,440,741,547,107.2986486
531,748,437,740,547,110.2905254
532,746,434,736,548,114.437756
533,744,435,733,550,115.5248891
534,743,434,732,548,114.5294722
535,743,432,733,550,118.4229707
536,743,430,735,546,116.2755348
537,744,430,737,541,111.2205017
538,743,429,738,537,108.1156788
539,743,429,739,532,103.0776406
540,742,429,737,532,103.1212878
541,743,429,738,533,104.1201229
542,743,428,737,533,105.1712889
543,742,426,738,532,106.0754448
544,742,423,738,531,108.0740487
545,742,421,738,531,110.0727032
546,744,419,738,531,112.1605991
547,743,415,738,530,115.1086443
548,743,412,739,532,120.0666482
549,744,412,740,533,121.0660976
550,745,409,743,530,121.0165278
551,746,409,742,528,119.0672079
552,748,409,743,526,117.1067889
553,748,410,743,525,115.1086443
554,749,410,743,523,113.1591799
555,750,410,743,524,114.2147101
556,751,410,744,524,114.2147101
557,751,410,744,524,114.2147101
558,752,410,744,525,115.277925
559,752,410,746,525,115.1564154
560,752,409,746,529,120.1499064
561,750,408,744,531,123.1462545
562,749,407,745,532,125.0639836
563,748,407,745,533,126.0357092
564,748,407,745,531,124.036285
565,748,406,743,527,121.1032617
566,748,406,742,522,116.1550688
567,746,404,742,520,116.068945
568,745,403,740,519,116.1077086
569,745,404,741,519,115.0695442
570,745,405,741,519,114.0701539
571,745,406,742,520,114.0394669
572,744,406,743,520,114.0043859
573,744,407,741,522,115.0391238
574,741,407,739,526,119.0168055
575,741,409,738,529,120.0374941
576,740,410,739,532,122.0040983
577,741,410,740,533,123.004065
578,742,412,741,532,120.0041666
579,743,412,743,529,117
580,744,413,743,527,114.0043859
581,745,413,744,526,113.0044247
582,746,414,744,526,112.0178557
583,748,415,746,527,112.0178557
584,749,416,746,526,110.0409015
585,750,416,746,527,111.0720487
586,754,416,750,527,111.0720487
587,754,416,749,528,112.1115516
588,756,417,750,528,111.1620439
589,758,416,752,529,113.1591799
590,758,417,754,533,116.068945
591,761,417,755,537,120.1499064
592,761,419,755,538,119.1511645
593,761,419,756,537,118.1058847
594,762,419,758,535,116.068945
595,763,420,759,534,114.0701539
596,762,421,758,534,113.0707743
597,762,421,757,533,112.1115516
598,763,421,757,532,111.1620439
599,761,423,754,532,109.2245394
600,761,422,755,532,110.1635148
601,761,422,755,531,109.1650127
602,761,422,755,532,110.1635148
603,761,423,755,532,109.1650127
604,761,423,754,541,118.2074448
605,759,425,754,544,119.1049957
606,760,427,755,543,116.1077086
607,757,425,754,546,121.0371844
608,756,426,756,542,116
609,755,425,756,537,112.0044642
610,755,423,757,535,112.0178557
611,754,424,756,533,109.0183471
612,754,425,756,536,111.0180166
613,754,427,756,536,109.0183471
614,754,427,756,537,110.0181803
615,755,428,755,538,110
616,755,429,756,538,109.0045871
617,756,430,755,539,109.0045871
618,756,431,755,539,108.0046295
619,756,431,755,540,109.0045871
620,756,432,755,541,109.0045871
621,757,432,756,545,113.0044247
622,757,433,756,549,116.0043103
623,758,434,757,549,115.0043477
624,760,435,758,549,114.0175425
625,762,436,760,550,114.0175425
626,766,437,764,549,112.0178557
627,769,438,766,549,111.0405331
628,772,442,767,548,106.117859
629,776,444,768,551,107.2986486
630,781,448,770,551,103.5857133
631,786,448,774,552,104.6900186
632,791,449,778,552,103.8171469
633,796,450,781,552,103.0970417
634,800,451,783,554,104.3934864
635,804,451,785,553,103.754518
636,805,451,786,558,108.6738239
637,805,452,785,564,113.7717012
638,806,453,783,569,118.2581921
639,805,455,783,568,115.1216748
640,803,454,783,572,119.6829144
641,801,451,782,570,120.5072612
642,800,449,781,568,120.5072612
643,800,447,785,567,120.9338662
644,801,447,784,565,119.2182872
645,804,444,787,559,116.2497312
646,803,444,791,553,109.658561
647,805,442,792,549,107.7868267
648,806,441,792,550,109.8954048
649,807,440,793,546,106.9205312
650,806,441,792,546,105.9292217
651,805,440,792,545,105.8017013
652,806,440,792,546,106.9205312
653,806,440,791,544,105.0761629
654,807,440,795,550,110.6526095
655,806,440,794,553,113.6353818
656,806,439,795,558,119.507322
657,806,441,793,562,121.6963434
658,806,442,794,561,119.6035117
659,807,441,796,559,118.5116028
660,806,441,797,556,115.3516363
661,804,443,791,553,110.7655181
662,805,444,792,552,108.7795937
663,804,444,792,550,106.6770828
664,804,444,791,551,107.7868267
665,804,444,790,551,107.9120012
666,803,446,789,552,106.9205312
667,804,447,789,552,106.0660172
668,802,449,787,552,104.0865025
669,798,451,783,553,103.0970417
670,795,451,780,554,104.0865025
671,789,449,773,554,106.212052
672,782,449,766,555,107.2007463
673,776,449,761,555,107.0560601
674,773,450,756,556,107.3545528
675,769,447,755,554,107.9120012
676,764,447,753,552,105.5746182
677,765,444,754,549,105.5746182
678,764,442,753,545,103.5857133
679,764,442,752,543,101.7103731
680,765,441,753,541,100.7174265
681,768,441,754,542,101.9656805
682,769,439,755,542,103.9471019
683,772,439,757,542,104.0865025
684,776,438,762,541,103.9471019
685,779,437,762,543,107.3545528
686,782,434,765,542,109.3297764
687,785,432,769,542,111.1575459
688,786,431,770,545,115.1173314
689,790,429,774,546,118.0889495
690,792,430,775,550,121.1981848
691,795,430,778,547,118.2285921
692,796,430,778,545,116.4001718
693,798,429,780,541,113.4372073
694,798,430,781,542,113.2828319
695,800,431,782,542,112.4499889
696,800,433,781,542,110.6435719
697,801,434,781,544,111.8033989
698,802,436,782,544,109.8362417
699,802,435,783,544,110.6435719
700,801,436,782,545,110.6435719
701,800,437,782,548,112.4499889
702,798,437,780,552,116.4001718
703,796,437,779,552,116.2497312
704,795,439,780,555,116.965807
705,796,439,781,555,116.965807
706,794,439,780,555,116.8417734
707,791,438,780,551,113.5341358
708,787,440,777,549,109.4577544
709,784,440,772,549,109.658561
710,781,441,771,546,105.4751155
711,781,442,772,549,107.3778376
712,779,445,769,549,104.4796631
713,777,446,767,551,105.4751155
714,775,447,766,552,105.3850084
715,773,449,764,552,103.3924562
716,772,449,762,554,105.4751155
717,771,450,762,553,103.3924562
718,771,450,761,555,105.4751155
719,771,451,760,555,104.5801128
720,771,452,759,555,103.696673
721,771,452,759,558,106.6770828
722,772,454,758,561,107.9120012
723,774,455,759,559,105.0761629
724,775,454,759,564,111.1575459
725,777,456,760,562,107.3545528
726,777,457,761,565,109.1787525
727,778,458,762,564,107.2007463
728,778,459,763,566,108.0462864
729,776,460,762,566,106.9205312
730,776,460,761,570,111.0180166
731,774,463,760,567,104.938077
732,772,461,758,567,106.9205312
