Frame,Nose_Tip_X,Nose_Tip_Y,Chin_X,Chin_Y,Distance
136,650,454,644,568,114.1577855
137,652,455,645,563,108.2266141
138,652,453,645,560,107.2287275
139,653,451,645,556,105.3043209
140,654,451,645,557,106.3813893
141,654,451,644,557,106.4706532
142,654,450,644,558,108.4619749
143,655,452,644,558,106.5692263
144,654,453,644,559,106.4706532
145,654,453,644,559,106.4706532
146,653,454,643,560,106.4706532
147,651,453,641,563,110.4536102
148,650,454,639,564,110.5486318
149,649,453,638,566,113.5341358
150,648,454,635,568,114.7388339
151,648,454,636,566,112.6410227
152,650,452,639,565,113.5341358
153,651,453,643,562,109.2931837
154,653,452,646,558,106.2308806
155,654,450,646,556,106.3014581
156,655,451,647,556,105.3043209
157,656,451,648,556,105.3043209
158,655,452,648,555,103.2375901
159,655,453,648,556,103.2375901
160,654,452,649,554,102.1224755
161,653,451,650,554,103.0436801
162,652,450,650,560,110.0181803
163,651,452,650,559,107.0046728
164,651,451,649,561,110.0181803
165,649,451,647,560,109.0183471
166,649,452,644,554,102.1224755
167,646,451,640,551,100.1798383
168,644,449,639,550,101.1236866
169,644,450,639,551,101.1236866
170,645,451,638,553,102.2399139
171,646,453,639,554,101.2422837
172,647,455,640,553,98.24968193
173,647,455,640,555,100.2447006
174,647,457,640,556,99.24716621
175,647,457,643,559,102.0784012
176,646,459,642,563,104.0768947
177,647,459,644,565,106.0424443
178,647,460,644,567,107.0420478
179,646,459,645,565,106.0047169
180,647,458,645,563,105.0190459
181,647,457,645,559,102.019606
182,648,457,644,560,103.0776406
183,649,457,645,560,103.0776406
184,651,457,645,560,103.1746093
185,651,458,644,561,103.2375901
186,653,459,645,561,102.3132445
187,654,461,646,563,102.3132445
188,653,461,646,561,100.2447006
189,653,461,645,565,104.3072385
190,655,462,647,565,103.3102125
191,655,461,647,565,104.3072385
192,655,460,648,566,106.2308806
193,656,460,647,570,110.3675677
194,655,459,647,568,109.2931837
195,655,458,647,564,106.3014581
196,652,458,644,560,102.3132445
197,652,458,643,559,101.4001972
198,650,458,641,559,101.4001972
199,650,459,641,560,101.4001972
200,649,460,641,562,102.3132445
201,649,461,641,562,101.3163363
202,649,461,641,562,101.3163363
203,648,461,642,563,102.1763182
204,648,462,642,565,103.1746093
205,647,461,643,565,104.0768947
206,646,460,642,565,105.0761629
207,646,461,641,566,105.1189802
208,645,461,640,567,106.117859
209,646,461,640,562,101.1780609
210,644,459,638,559,100.1798383
211,645,458,637,558,100.3194896
212,645,458,637,557,99.32270637
213,645,459,636,559,100.4041832
214,644,460,635,558,98.41239759
215,643,461,634,559,98.41239759
216,642,461,632,561,100.4987562
217,640,462,631,561,99.40824915
218,639,463,629,562,99.50376877
219,637,464,628,560,96.42095208
220,637,464,627,562,98.50888285
221,635,462,625,562,100.4987562
222,632,460,624,563,103.3102125
223,631,459,623,561,102.3132445
224,630,457,623,560,103.2375901
225,629,456,622,560,104.2353107
226,629,455,623,558,103.1746093
227,630,453,622,557,104.3072385
228,628,450,622,556,106.1696755
229,629,449,622,556,107.2287275
230,629,446,623,554,108.1665383
231,629,445,622,551,106.2308806
232,630,442,621,551,109.3709285
233,630,442,621,548,106.3813893
234,632,441,621,547,106.5692263
235,632,440,621,545,105.5746182
236,632,438,621,545,107.5639345
237,633,435,622,544,109.5536398
238,634,433,623,544,111.5437134
239,634,429,623,541,112.5388822
240,634,425,623,539,114.5294722
241,634,424,623,540,116.5203845
242,632,422,620,543,121.5935854
243,631,420,618,542,122.6906679
244,631,417,620,541,124.4869471
245,631,413,619,537,124.579292
246,630,406,619,533,127.4754878
247,633,404,624,527,123.3288287
248,634,402,625,523,121.3342491
249,636,400,627,521,121.3342491
250,638,400,630,520,120.266371
251,640,401,631,519,118.3427226
252,640,400,631,519,119.3398508
253,641,400,632,518,118.3427226
254,641,400,632,519,119.3398508
255,642,401,633,518,117.3456433
256,642,400,634,519,119.2686044
257,642,400,631,524,124.4869471
258,643,401,629,525,124.7878199
259,641,401,626,526,125.8967831
260,640,400,625,526,126.8897159
261,638,398,623,523,125.8967831
262,638,395,623,517,122.9186723
263,639,396,626,516,120.7021127
264,640,396,628,513,117.6137747
265,640,395,629,513,118.5116028
266,640,395,629,513,118.5116028
267,639,394,629,512,118.4229707
268,640,395,631,513,118.3427226
269,640,396,631,514,118.3427226
270,640,396,632,513,117.2731853
271,641,396,635,510,114.1577855
272,642,396,637,514,118.1058847
273,643,394,637,514,120.1499064
274,645,394,640,516,122.102416
275,647,393,641,515,122.1474519
276,649,392,641,516,124.2577965
277,651,392,641,516,124.4025723
278,654,391,643,514,123.4908904
279,657,390,644,512,122.6906679
280,658,389,644,509,120.8139065
281,660,389,644,509,121.0619676
282,661,390,644,510,121.1981848
283,661,390,644,509,120.2081528
284,663,391,645,509,119.3649865
285,664,390,645,511,122.4826518
286,664,391,645,513,123.4706443
287,665,393,645,516,124.6154084
288,664,393,642,519,127.9062156
289,665,395,641,522,129.247824
290,665,395,639,525,132.5745074
291,663,396,637,525,131.5940728
292,662,394,635,524,132.7742445
293,661,392,635,518,128.6545763
294,662,390,634,516,129.0736224
295,662,392,637,516,126.4950592
296,662,392,637,514,124.5351356
297,663,394,639,514,122.3764683
298,665,395,641,514,121.3960461
299,666,396,642,514,120.4159458
300,667,396,643,514,120.4159458
301,667,396,643,514,120.4159458
302,667,397,644,516,121.2023102
303,668,398,644,521,125.3195914
304,667,400,641,527,129.6341005
305,664,405,640,531,128.26535
306,663,408,640,534,128.082005
307,663,410,638,537,129.4372435
308,662,410,637,536,128.4562182
309,661,409,638,532,125.1319304
310,661,407,638,530,125.1319304
311,662,409,641,527,119.8540779
312,664,410,643,526,117.8855377
313,664,411,645,526,116.5589979
314,664,413,644,526,114.7562634
315,664,414,645,527,114.5862121
316,663,415,644,527,113.6001761
317,663,417,645,527,111.4629983
318,663,418,644,527,110.6435719
319,662,418,645,530,113.2828319
320,662,420,645,534,115.2605744
321,662,422,644,538,117.3882447
322,661,424,643,539,116.4001718
323,659,424,640,542,119.5198728
324,656,423,639,538,116.2497312
325,654,419,637,533,115.2605744
326,652,416,636,530,115.1173314
327,653,415,638,527,113
328,654,413,639,525,113
329,654,413,640,524,111.8793994
330,655,412,641,523,111.8793994
331,657,412,642,523,112.0089282
332,658,412,644,524,112.8716085
333,659,412,646,523,111.7586686
334,659,413,647,525,112.6410227
335,661,413,649,529,116.6190379
336,660,415,648,532,117.6137747
337,661,416,648,535,119.707978
338,663,415,649,537,122.8006515
339,664,412,650,537,125.7815567
340,667,409,654,529,120.7021127
341,668,407,653,526,119.9416525
342,668,405,652,523,119.0798052
343,668,403,652,520,118.0889495
344,667,401,651,519,119.0798052
345,668,400,652,519,120.0708124
346,668,400,652,518,119.0798052
347,668,400,652,518,119.0798052
348,669,402,653,518,117.0982493
349,670,403,653,519,117.239072
350,671,403,654,521,119.2182872
351,672,406,656,526,121.0619676
352,672,405,657,528,123.9112586
353,673,406,656,531,126.1507035
354,673,407,657,534,128.0039062
355,675,408,658,532,125.1598977
356,675,408,659,528,121.0619676
357,675,408,655,527,120.6689687
358,675,407,655,524,118.6970935
359,674,407,655,524,118.5326959
360,675,407,656,524,118.5326959
361,674,406,654,523,118.6970935
362,675,406,654,522,117.8855377
363,675,408,655,523,116.7261753
364,675,408,655,523,116.7261753
365,677,408,656,524,117.8855377
366,675,409,652,529,122.184287
367,675,409,650,534,127.4754878
368,674,410,649,533,125.5149393
369,674,411,648,534,125.7179383
370,675,411,653,528,119.0504095
371,676,408,653,524,118.2581921
372,677,406,656,523,118.8696765
373,677,408,656,523,116.9016681
374,679,409,656,524,117.2774488
375,678,411,656,524,115.1216748
376,677,413,654,525,114.3372205
377,676,414,655,526,113.9517442
378,676,414,657,528,115.5724881
379,675,416,656,534,119.5198728
380,673,417,655,537,121.3424905
381,674,416,659,542,126.8897159
382,674,417,660,542,125.7815567
383,675,417,661,535,118.8276062
384,674,415,659,532,117.9576195
385,674,417,658,531,115.1173314
386,673,418,656,530,113.2828319
387,672,419,655,530,112.2942563
388,672,420,656,530,111.1575459
389,671,422,655,531,110.1680534
390,671,424,653,534,111.4629983
391,670,424,653,535,112.2942563
392,669,426,652,536,111.3058848
393,668,428,648,543,116.7261753
394,668,429,647,547,119.8540779
395,666,430,644,549,121.0165278
396,665,431,642,550,121.2023102
397,664,432,641,549,119.2392553
398,663,430,643,544,115.7410904
399,662,434,645,542,109.3297764
400,662,435,646,541,107.2007463
401,662,438,647,543,106.0660172
402,662,438,647,544,107.0560601
403,662,441,647,545,105.0761629
404,662,442,647,546,105.0761629
405,662,442,646,548,107.2007463
406,661,445,647,553,108.9036271
407,660,447,648,555,108.6646217
408,658,448,647,559,111.5437134
409,656,449,648,561,112.2853508
410,655,450,648,563,113.2166066
411,656,450,649,563,113.2166066
412,656,452,648,560,108.295891
413,657,453,649,556,103.3102125
414,657,453,648,555,102.396289
415,657,455,648,556,101.4001972
416,657,456,648,556,100.4041832
417,659,456,648,557,101.5972441
418,659,456,649,558,102.4890238
419,659,457,649,558,101.4938422
420,662,458,651,558,100.6031809
421,662,457,652,560,103.4842983
422,664,457,654,563,106.4706532
423,665,459,655,568,109.4577544
424,665,460,655,571,111.4495402
425,665,461,656,570,109.3709285
426,666,460,656,570,110.4536102
427,666,458,657,567,109.3709285
428,668,457,660,564,107.2986486
429,668,456,660,560,104.3072385
430,667,456,658,557,101.4001972
431,666,454,657,555,101.4001972
432,667,454,656,556,102.5914226
433,667,454,657,556,102.4890238
434,667,455,656,556,101.5972441
435,668,455,656,557,102.7034566
436,666,455,654,557,102.7034566
437,665,455,652,562,107.7868267
438,664,458,650,565,107.9120012
439,663,460,648,567,108.0462864
440,662,462,649,563,101.8331969
441,660,461,645,562,102.1077862
442,659,461,646,560,99.84988733
443,659,461,646,561,100.8414597
444,658,461,646,561,100.7174265
445,657,460,646,559,99.60923652
446,655,457,645,560,103.4842983
447,656,457,646,559,102.4890238
448,656,458,645,562,104.5801128
449,657,460,648,566,106.3813893
450,657,461,646,570,109.5536398
451,658,464,648,571,107.4662738
452,659,465,651,572,107.2986486
453,660,467,652,571,104.3072385
454,662,468,654,569,101.3163363
455,662,469,653,569,100.4041832
456,663,470,653,569,99.50376877
457,663,470,653,569,99.50376877
458,665,471,655,570,99.50376877
459,666,471,655,571,100.6031809
460,666,471,656,569,98.50888285
461,668,471,658,570,99.50376877
462,666,470,657,569,99.40824915
463,666,470,656,569,99.50376877
464,664,469,654,570,101.4938422
465,663,468,653,569,101.4938422
466,661,466,650,573,107.5639345
467,659,467,648,571,104.5801128
468,660,466,648,573,107.6707946
469,658,467,647,572,105.5746182
470,658,466,646,574,108.6646217
471,659,467,649,572,105.4751155
472,661,468,650,572,104.5801128
473,662,469,652,569,100.4987562
474,662,466,651,568,102.5914226
475,662,467,651,569,102.5914226
476,662,466,651,568,102.5914226
477,662,464,652,567,103.4842983
478,661,460,651,564,104.4796631
479,661,458,651,562,104.4796631
480,659,454,650,563,109.3709285
481,660,448,648,562,114.629839
482,658,442,646,563,121.5935854
483,656,439,646,560,121.4125199
484,657,436,648,557,121.3342491
485,656,433,648,558,125.2557384
486,656,431,648,556,125.2557384
487,657,429,649,555,126.2537128
488,657,427,650,554,127.1927671
489,658,426,651,553,127.1927671
490,662,424,656,549,125.1439172
491,663,424,657,544,120.1499064
492,664,421,658,540,119.1511645
493,665,421,658,538,117.2092147
494,665,418,658,536,118.2074448
495,664,417,656,535,118.2708755
496,663,415,655,534,119.2686044
497,663,413,655,532,119.2686044
498,662,412,654,532,120.266371
499,660,410,654,533,123.1462545
500,662,410,656,535,125.1439172
501,661,408,655,536,128.1405478
502,660,409,655,537,128.097619
503,658,408,653,537,129.0968629
504,658,406,653,537,131.0953851
505,659,405,653,535,130.1383879
506,658,405,651,532,127.1927671
507,659,407,650,532,125.3235812
508,659,407,650,531,124.3261839
509,659,408,649,530,122.40915
510,661,409,650,530,121.4989712
511,661,410,651,530,120.4159458
512,660,412,650,531,119.4194289
513,660,412,650,531,119.4194289
514,659,412,650,530,118.3427226
515,657,411,649,530,119.2686044
516,656,409,647,530,121.3342491
517,655,409,647,534,125.2557384
518,654,407,645,536,129.3135724
519,654,407,644,538,131.381125
520,655,406,644,537,131.4610208
521,655,405,645,537,132.3782459
522,658,405,647,535,130.4645546
523,661,407,648,533,126.6688596
524,662,407,647,531,124.9039631
525,663,407,647,530,124.036285
526,663,407,649,528,121.8072247
527,663,408,650,528,120.7021127
528,663,408,649,528,120.8139065
529,663,409,649,529,120.8139065
530,662,409,648,533,124.7878199
531,661,409,644,537,129.1239714
532,658,413,641,543,131.1068267
533,656,412,638,544,133.2216199
534,654,411,637,545,135.0740538
535,655,411,637,545,135.2035502
536,655,408,638,539,132.0984481
537,655,406,639,535,129.988461
538,656,406,643,531,125.6741819
539,657,405,643,528,123.794184
540,657,407,645,528,121.5935854
541,659,407,646,528,121.6963434
542,659,408,646,529,121.6963434
543,659,409,646,529,120.7021127
544,659,410,648,530,120.503112
545,659,409,649,533,124.4025723
546,659,410,649,539,129.3870164
547,659,412,650,542,130.3111661
548,658,414,649,544,130.3111661
549,658,415,649,546,131.3087964
550,657,414,649,546,132.242202
551,659,414,650,542,128.3160161
552,658,414,647,538,124.4869471
553,658,412,646,534,122.5887434
554,656,412,646,532,120.4159458
555,656,411,647,532,121.3342491
556,657,411,647,532,121.4125199
557,657,411,647,532,121.4125199
558,656,411,646,532,121.4125199
559,657,411,647,532,121.4125199
560,657,411,647,531,120.4159458
561,657,411,647,533,122.40915
562,657,410,646,538,128.4717868
563,659,412,648,542,130.4645546
564,659,412,648,543,131.4610208
565,659,411,649,543,132.3782459
566,661,411,652,540,129.3135724
567,663,411,653,537,126.3962025
568,663,412,653,535,123.4058345
569,662,411,651,532,121.4989712
570,661,411,650,532,121.4989712
571,661,411,650,532,121.4989712
572,662,412,650,533,121.5935854
573,661,413,648,533,120.7021127
574,660,413,648,533,120.5985075
575,659,413,647,534,121.5935854
576,658,414,645,540,126.6688596
577,656,415,641,542,127.8827588
578,655,414,640,544,130.8625233
579,653,416,638,547,131.855982
580,652,415,639,548,133.6338281
581,653,415,641,547,132.5443322
582,654,415,643,547,132.4575404
583,653,415,642,546,131.4610208
584,654,414,643,541,127.4754878
585,655,414,643,537,123.5839795
586,653,414,643,535,121.4125199
587,653,414,643,534,120.4159458
588,654,415,644,533,118.4229707
589,655,415,646,534,119.3398508
590,656,415,646,534,119.4194289
591,657,416,647,538,122.40915
592,656,419,648,542,123.259888
593,655,420,646,545,125.3235812
594,653,424,644,548,124.3261839
595,651,425,642,553,128.3160161
596,651,426,644,555,129.1897829
597,653,426,647,554,128.1405478
598,652,425,647,549,124.1007655
599,654,423,647,545,122.2006547
600,655,423,647,542,119.2686044
601,654,423,646,542,119.2686044
602,656,424,646,541,117.4265728
603,657,423,647,541,118.4229707
604,658,424,648,541,117.4265728
605,657,424,647,541,117.4265728
606,657,426,646,542,116.5203845
607,656,427,647,545,118.3427226
608,657,428,647,550,122.40915
609,656,429,645,553,124.4869471
610,654,429,644,554,125.399362
611,655,431,647,554,123.259888
612,655,431,648,557,126.1942946
613,658,429,652,555,126.1427762
614,658,427,650,550,123.259888
615,660,426,651,546,120.3370267
616,660,424,651,544,120.3370267
617,661,425,651,544,119.4194289
618,662,426,650,543,117.6137747
619,663,427,651,544,117.6137747
620,665,428,653,545,117.6137747
621,667,427,653,547,120.8139065
622,669,427,654,550,123.9112586
623,670,428,652,553,126.2893503
624,672,429,652,555,127.5774275
625,676,429,656,553,125.6025477
626,679,428,659,551,124.6154084
627,682,427,663,547,121.4948559
628,684,427,667,546,120.2081528
629,687,429,673,544,115.8490397
630,688,429,674,542,113.8639539
631,693,428,679,543,115.8490397
632,697,427,683,541,114.8564321
633,701,426,687,540,114.8564321
634,706,425,691,538,113.9912277
635,711,425,695,537,113.137085
636,716,422,701,536,114.9826074
637,720,420,706,535,115.8490397
638,722,417,708,537,120.8139065
639,723,416,709,538,122.8006515
640,723,414,709,535,121.8072247
641,723,412,710,535,123.685084
642,723,410,710,530,120.7021127
643,721,409,707,528,119.8206994
644,721,408,707,524,116.8417734
645,720,406,707,522,116.7261753
646,720,407,707,523,116.7261753
647,721,407,707,523,116.8417734
648,721,408,708,523,115.7324501
649,723,407,710,523,116.7261753
650,724,408,710,522,114.8564321
651,725,406,711,522,116.8417734
652,725,407,711,525,118.8276062
653,725,408,709,528,121.0619676
654,724,409,707,529,121.1981848
655,724,409,707,529,121.1981848
656,724,410,708,528,119.0798052
657,724,409,709,526,117.9576195
658,725,408,711,524,116.8417734
659,726,408,713,523,115.7324501
660,728,408,715,523,115.7324501
661,728,407,715,523,116.7261753
662,728,407,716,522,115.6243919
663,727,407,716,522,115.5248891
664,726,405,716,522,117.4265728
665,725,404,717,522,118.2708755
666,726,404,719,524,120.2039933
667,726,404,720,530,126.1427762
668,727,404,721,533,129.1394595
669,727,407,722,536,129.0968629
670,728,408,722,538,130.1383879
671,730,409,723,538,129.1897829
672,730,411,724,533,122.1474519
673,732,411,723,531,120.3370267
674,732,411,723,530,119.3398508
675,732,412,723,529,117.3456433
676,733,414,722,530,116.5203845
677,734,415,724,530,115.4339638
678,735,415,725,530,115.4339638
679,736,416,726,531,115.4339638
680,736,418,725,533,115.5248891
681,736,418,725,534,116.5203845
682,736,418,725,535,117.5159564
683,734,419,726,538,119.2686044
684,736,419,728,541,122.2620137
685,736,420,729,544,124.1974235
686,737,421,731,544,123.1462545
687,738,421,733,545,124.1007655
688,740,420,736,542,122.0655562
689,741,422,733,539,117.2731853
690,741,422,731,539,117.4265728
691,741,424,730,537,113.5341358
692,742,425,730,537,112.6410227
693,742,426,728,539,113.8639539
694,742,427,728,540,113.8639539
695,745,429,731,540,111.8793994
696,744,429,730,539,110.8873302
697,744,430,729,540,111.0180166
698,744,431,730,541,110.8873302
699,744,430,730,541,111.8793994
700,744,430,728,545,116.1077086
701,743,431,727,545,115.1173314
702,743,432,727,547,116.1077086
703,742,433,727,546,113.9912277
704,741,433,728,544,111.7586686
705,741,433,729,544,111.6467644
706,741,433,730,543,110.5486318
707,741,432,729,542,110.6526095
708,740,433,728,542,109.658561
709,739,435,728,542,107.5639345
710,739,435,727,542,107.6707946
711,739,436,727,544,108.6646217
712,739,435,727,543,108.6646217
713,739,435,727,543,108.6646217
714,739,435,729,547,112.4455424
715,740,434,728,553,119.6035117
716,738,435,727,552,117.5159564
717,738,435,728,551,116.4302366
718,738,434,728,552,118.4229707
719,739,434,730,548,114.3547113
720,738,433,728,547,114.437756
721,738,433,727,543,110.5486318
722,738,433,727,543,110.5486318
723,738,433,727,541,108.5587399
724,737,435,726,543,108.5587399
725,737,436,725,543,107.6707946
726,737,436,725,543,107.6707946
727,737,437,725,543,106.6770828
728,737,438,725,543,105.6834897
729,738,438,725,544,106.7941946
730,738,437,726,546,109.658561
731,737,438,724,551,113.7453296
732,738,438,725,552,114.7388339
733,737,437,723,552,115.8490397
734,738,438,724,552,114.8564321
735,738,437,725,550,113.7453296
736,738,437,726,548,111.6467644
737,738,437,726,545,108.6646217
738,737,437,725,544,107.6707946
739,738,438,726,545,107.6707946
740,737,438,726,544,106.5692263
741,737,439,725,545,106.6770828
742,738,439,726,544,105.6834897
743,737,438,725,547,109.658561
744,738,438,726,544,106.6770828
745,739,438,727,547,109.658561
746,740,439,728,551,112.6410227
747,739,439,729,553,114.437756
748,739,438,729,553,115.4339638
749,740,439,730,552,113.4416149
750,740,439,730,550,111.4495402
751,740,440,731,549,109.3709285
752,739,442,729,547,105.4751155
753,739,443,728,548,105.5746182
754,738,444,727,548,104.5801128
755,737,445,725,550,105.6834897
756,736,447,724,550,103.696673
757,735,448,723,551,103.696673
758,735,450,724,553,103.5857133
759,735,452,724,555,103.5857133
760,734,455,723,556,101.5972441
761,733,456,721,558,102.7034566
762,733,458,720,560,102.8250942
763,733,460,720,560,100.8414597
764,734,460,720,563,103.9471019
765,733,462,719,565,103.9471019
766,732,462,718,565,103.9471019
767,734,462,720,566,104.938077
768,735,463,719,569,107.2007463
769,734,464,718,569,106.212052
770,735,465,719,570,106.212052
771,736,466,719,572,107.3545528
772,735,466,719,571,106.212052
